Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2017-2018,Trevor Daley,DET,D,114.0,192.0,88.0,114.0,80.0,195.0,135.0,46.0,130.0,177.0,142.0,216.0,,92.0,Second Pair,77,1593.6,9,3,41,1983-10-09,CAN,CAN,71,199,2002,2,13,43,,
2017-2018,Trevor van Riemsdyk,CAR,D,65.0,9.0,,127.0,38.0,32.0,121.0,114.0,26.0,152.0,91.0,221.0,,118.0,Third Pair,79,1346.9666666667,3,5,33,1991-07-24,USA,USA,75,191,-,-,-,-,,
2017-2018,Troy Stecher,VAN,D,192.0,216.0,109.0,132.0,209.0,210.0,103.0,221.0,153.0,126.0,62.0,116.0,,165.0,Second Pair,68,1279.1833333333,1,6,31,1994-04-07,CAN,CAN,70,184,-,-,-,-,,
2017-2018,Tucker Poolman,WPG,D,136.0,149.0,,,139.0,101.0,85.0,143.0,223.0,219.0,63.0,158.0,,235.0,Fringe,24,301.51666666667,1,1,32,1993-06-08,USA,USA,74,199,2013,5,6,127,,
2017-2018,Tyler Myers,WPG,D,147.0,147.0,56.0,110.0,161.0,130.0,87.0,89.0,154.0,49.0,174.0,185.0,,63.0,Second Pair,82,1756.95,6,18,35,1990-02-01,USA,CAN,80,229,2008,1,12,12,,
2017-2018,Tyson Barrie,COL,D,31.0,195.0,31.0,,196.0,174.0,12.0,13.0,12.0,6.0,17.0,220.0,,16.0,First Pair,68,1543.4,14,24,33,1991-07-26,CAN,CAN,71,197,2009,3,3,64,,
2017-2018,Victor Antipin,BUF,D,233.0,136.0,,,233.0,121.0,219.0,234.0,87.0,131.0,219.0,231.0,,227.0,Third Pair,47,718.05,0,4,32,1992-12-06,KAZ,RUS,71,175,-,-,-,-,,
2017-2018,Victor Hedman,TBL,D,4.0,58.0,7.0,49.0,41.0,33.0,27.0,5.0,14.0,5.0,85.0,131.0,,4.0,First Pair,77,1990.5,17,23,34,1990-12-18,SWE,SWE,79,244,2009,1,2,2,,
2017-2018,Victor Mete,MTL,D,206.0,158.0,72.0,,64.0,165.0,205.0,237.0,85.0,124.0,57.0,,,213.0,Third Pair,49,763.73333333333,0,5,27,1998-06-07,CAN,CAN,69,187,2016,4,9,100,,
2017-2018,Vince Dunn,STL,D,137.0,180.0,73.0,,95.0,155.0,53.0,113.0,68.0,147.0,147.0,229.0,,145.0,Third Pair,75,1292.3166666667,5,6,28,1996-10-29,CAN,CAN,72,200,2015,2,26,56,,
2017-2018,Will Butcher,NJD,D,138.0,169.0,67.0,,42.0,132.0,157.0,116.0,83.0,12.0,123.0,239.0,,127.0,Third Pair,81,1301.0833333333,5,19,30,1995-01-06,USA,USA,70,195,2013,5,2,123,,
2017-2018,Xavier Ouellet,DET,D,153.0,160.0,,163.0,160.0,149.0,97.0,225.0,97.0,155.0,120.0,149.0,,199.0,Third Pair,45,623.6,0,3,31,1993-07-29,FRA,FRA,72,197,2011,2,18,48,,
2017-2018,Yannick Weber,NSH,D,183.0,139.0,114.0,,225.0,114.0,99.0,171.0,9.0,117.0,191.0,76.0,,232.0,Fringe,47,566.7,2,3,36,1988-09-23,CHE,CHE,71,200,2007,3,12,73,,
2017-2018,Yohann Auvitu,EDM,D,8.0,197.0,,,97.0,161.0,4.0,34.0,8.0,167.0,114.0,179.0,,143.0,Third Pair,33,447.33333333333,3,2,35,1989-07-27,FRA,FRA,71,187,-,-,-,-,,
2017-2018,Zach Werenski,CBJ,D,22.0,164.0,57.0,,35.0,145.0,23.0,7.0,45.0,58.0,43.0,212.0,,43.0,First Pair,77,1738.35,16,12,27,1997-07-19,USA,USA,74,213,2015,1,8,8,,
2017-2018,Zdeno Chara,BOS,D,28.0,72.0,112.0,29.0,47.0,31.0,74.0,53.0,138.0,103.0,128.0,73.0,,52.0,First Pair,73,1671.95,7,7,48,1977-03-18,SVK,SVK,81,250,1996,3,4,56,,
