Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Phillip Di Giuseppe,VAN,LW,51,552.95,5,5,3,2,10,52.63,48,10.42,5.64,90,72,41,20,4,5,34,9,6,2,1,8,3,5,92,36,19,5,10,33.33,476,578,45.16,330,429,43.48,219,297,42.44,19,20,48.72,21.39,26.73,44.45,202,265,43.25,80,114,41.24,10,12,45.45,122,151,44.69,6,4,60.00,314,335,48.38,2,4,33.33,8.68,93.27,1.019,88,133,78,488,53.01,156,176,151,50.81
Pierre Engvall,NYI,LW,74,1027.05,8,13,8,5,21,53.85,116,6.90,13.81,215,160,116,59,7,26,14,7,7,0,0,3,32,21,26,66,20,21,25,45.65,1065,1027,50.91,775,724,51.70,556,501,52.60,39,35,52.70,52.05,43.64,54.40,515,482,51.65,220,182,54.73,21,17,55.26,295,300,49.58,17,12,58.62,595,565,51.29,1,6,14.29,7.01,93.01,1.000,173,221,98,817,63.84,303,307,236,56.22
Pierre-Edouard Bellemare,SEA,LW,40,317.28333333333,3,3,2,1,6,50.00,32,9.38,3.04,65,48,33,15,1,7,6,3,3,0,0,4,4,14,19,47,11,128,110,53.78,302,248,54.91,201,175,53.46,127,113,52.92,12,9,57.14,11.55,10.34,52.78,141,106,57.09,50,41,54.95,7,4,63.64,91,65,58.33,4,4,50.00,159,164,49.23,1,1,50.00,9.45,92.04,1.015,33,74,57,303,36.67,61,102,93,39.61
Pierre-Luc Dubois,LAK,C,82,1109.8,9,22,14,8,31,68.89,120,7.50,15.28,231,186,139,65,4,24,66,29,28,0,1,29,28,21,92,117,37,416,428,49.29,1166,1029,53.12,873,739,54.16,581,491,54.20,45,51,46.88,53.33,49.58,51.82,556,476,53.88,211,195,51.97,23,28,45.10,345,281,55.11,12,13,48.00,719,590,54.93,10,8,55.56,7.75,89.61,0.974,201,197,125,858,61.66,375,297,289,56.48
Pierre-Olivier Joseph,PIT,D,52,755.11666666667,2,9,5,4,11,33.33,42,4.76,1.35,112,63,29,1,3,11,14,7,7,0,0,4,20,22,46,42,43,0,0,-,753,785,48.96,538,580,48.12,361,394,47.81,33,37,47.14,33.14,36.49,47.59,346,369,48.39,146,154,48.67,18,22,45.00,200,215,48.19,5,8,38.46,446,436,50.57,10,6,62.50,9.14,90.61,0.998,76,181,100,629,43.18,200,264,225,47.06
Pierrick Dube,WSH,RW,3,27.833333333333,0,0,0,0,0,0.00,3,0.00,0.37,6,5,4,1,0,0,2,1,1,0,0,1,0,0,2,2,3,0,1,0.00,18,25,41.86,15,12,55.56,7,7,50.00,1,0,100.00,0.86,0.99,46.46,9,12,42.86,2,4,33.33,0,0,-,7,8,46.67,1,0,100.00,7,15,31.82,0,0,-,14.29,100.00,1.143,3,9,4,24,42.86,3,11,12,20.00
Pius Suter,VAN,C,67,836.91666666667,12,12,7,5,24,57.14,84,14.29,11.63,155,118,116,79,5,13,14,7,7,0,0,12,6,24,52,47,20,142,159,47.18,821,712,53.56,569,514,52.54,374,350,51.66,42,21,66.67,38.21,31.16,55.08,415,303,57.80,191,133,58.95,23,12,65.71,224,170,56.85,12,4,75.00,446,459,49.28,6,4,60.00,11.23,94.00,1.052,130,159,119,731,52.21,229,237,230,49.89
Pontus Holmberg,TOR,RW,54,565.01666666667,7,10,6,4,17,51.52,52,13.46,6.54,91,75,61,34,3,5,18,9,9,0,0,11,10,12,49,104,38,80,95,45.71,557,540,50.77,397,363,52.24,269,228,54.12,33,21,61.11,23.72,20.84,53.23,241,228,51.39,105,90,53.85,20,14,58.82,136,138,49.64,7,4,63.64,327,301,52.07,4,3,57.14,12.27,90.79,1.031,85,122,57,483,59.86,160,167,143,52.81
Quinn Hughes,VAN,D,82,1652.5333333333,12,42,18,24,54,50.00,151,7.95,7.93,413,226,122,8,6,43,32,16,16,0,0,13,46,36,24,122,50,0,0,-,1828,1352,57.48,1268,1038,54.99,835,735,53.18,108,66,62.07,86.24,73.68,53.93,883,645,57.79,376,321,53.95,61,39,61.00,507,324,61.01,27,17,61.36,1140,733,60.86,17,7,70.83,12.93,91.02,1.040,251,282,159,1101,61.22,591,434,362,62.01
Quinton Byfield,LAK,"C, RW",80,1130.75,14,27,17,10,41,75.93,130,10.77,16.1,260,203,148,72,6,24,34,13,12,0,1,14,15,45,66,137,19,33,39,45.83,1207,990,54.94,850,705,54.66,568,476,54.41,54,33,62.07,53.92,43.51,55.34,535,430,55.44,223,160,58.22,37,16,69.81,312,270,53.61,8,7,53.33,778,636,55.02,7,7,50.00,9.51,93.07,1.026,206,235,168,818,55.08,421,335,381,52.49
Radek Faksa,DAL,C,74,768.03333333333,5,10,8,2,15,50.00,64,7.81,9.62,144,113,79,47,6,16,14,7,7,0,0,8,15,20,97,137,30,228,181,55.75,766,648,54.17,534,463,53.56,353,315,52.84,30,35,46.15,31.59,27.91,53.09,319,287,52.64,133,121,52.36,12,19,38.71,186,166,52.84,11,10,52.38,422,396,51.59,7,6,53.85,8.50,88.89,0.974,65,182,110,681,37.14,139,258,240,36.68
Radim Zohorna,PIT,LW,33,302.23333333333,4,3,2,1,7,63.64,36,11.11,4.37,66,50,45,21,2,6,18,8,8,0,0,5,7,13,43,31,5,4,3,57.14,319,283,52.99,232,210,52.49,165,135,55.00,11,10,52.38,15.55,13.13,54.23,153,142,51.86,70,57,55.12,6,8,42.86,83,85,49.40,3,2,60.00,159,163,49.38,2,0,100.00,6.67,92.59,0.993,24,54,58,293,29.27,51,77,106,32.48
Radko Gudas,ANA,D,66,1082.0666666667,6,11,4,7,17,34.00,80,7.50,2.87,212,136,31,3,8,15,122,43,36,4,3,23,31,11,227,93,108,0,0,-,996,1099,47.54,721,769,48.39,482,518,48.20,50,43,53.76,43.04,42.52,50.30,406,507,44.47,165,203,44.84,29,22,56.86,241,304,44.22,13,14,48.15,571,659,46.42,8,7,53.33,10.37,91.70,1.021,72,223,164,843,30.51,227,313,357,38.87
Rafael Harvey-Pinard,MTL,LW,45,470.36666666667,2,7,6,1,9,60.00,20,10.00,4.31,49,36,36,22,1,8,4,2,2,0,0,5,9,2,45,34,36,11,24,31.43,379,509,42.68,253,356,41.54,174,241,41.93,15,18,45.45,16.19,21.89,42.51,173,218,44.25,65,78,45.45,6,7,46.15,108,140,43.55,7,5,58.33,196,304,39.20,2,6,25.00,8.62,92.53,1.012,50,99,67,370,42.74,86,143,140,38.05
Raphael Lavoie,EDM,C,7,50.983333333333,0,0,0,0,0,-,4,0.00,0.3,9,6,7,2,0,1,2,1,1,0,0,0,0,1,13,5,1,0,2,0.00,46,48,48.94,28,36,43.75,23,27,46.00,0,2,0.00,1.97,2.17,47.61,23,25,47.92,6,8,42.86,0,1,0.00,17,17,50.00,0,1,0.00,24,23,51.06,0,0,-,0.00,92.59,0.926,11,9,2,51,84.62,17,10,9,65.38
Rasmus Andersson,CGY,D,78,1497.4,8,22,12,10,30,36.14,121,6.61,6.13,263,184,66,19,8,28,39,14,12,1,1,12,55,27,37,90,154,0,0,-,1670,1608,50.95,1198,1131,51.44,806,787,50.60,83,88,48.54,75.11,80.25,48.35,737,771,48.87,298,316,48.53,41,40,50.62,439,455,49.11,22,29,43.14,1055,929,53.18,18,13,58.06,10.30,88.82,0.991,204,284,206,1319,49.76,606,491,470,56.32
Rasmus Dahlin,BUF,D,81,1716.8833333333,14,25,14,11,39,48.75,179,7.82,10.65,365,254,100,15,8,26,62,27,26,0,1,24,40,32,170,169,145,0,0,-,1922,1590,54.73,1396,1132,55.22,971,742,56.68,80,77,50.96,90.97,85.74,51.48,882,762,53.65,351,315,52.70,33,39,45.83,531,447,54.29,26,23,53.06,1169,910,56.23,17,14,54.84,8.24,89.62,0.979,290,389,240,1098,54.72,702,553,505,58.16
Rasmus Kupari,WPG,C,28,228.05,0,1,1,0,1,33.33,27,0.00,2.18,46,37,21,7,0,4,4,2,2,0,0,6,5,5,23,26,9,68,76,47.22,182,198,47.89,128,146,46.72,83,106,43.92,3,8,27.27,6.46,7.97,44.77,70,85,45.16,24,45,34.78,2,4,33.33,46,40,53.49,1,3,25.00,110,124,47.01,0,1,0.00,3.61,92.45,0.961,39,55,35,187,52.70,62,78,65,48.82
Rasmus Ristolainen,PHI,D,31,469.41666666667,1,3,1,2,4,22.22,46,2.17,1.88,84,60,26,5,0,6,8,4,4,0,0,4,8,3,52,59,42,0,0,-,495,481,50.72,386,321,54.60,282,225,55.62,18,24,42.86,21.07,18.56,53.17,225,209,51.84,93,76,55.03,8,9,47.06,132,133,49.81,6,10,37.50,315,290,52.07,4,5,44.44,6.38,89.33,0.957,65,74,61,451,51.59,175,122,142,55.21
Rasmus Sandin,WSH,D,68,1324.2,3,15,8,7,18,35.29,71,4.23,4.17,174,101,56,12,6,16,22,11,11,0,0,4,29,21,72,134,97,0,0,-,1194,1385,46.30,838,989,45.87,576,683,45.75,51,64,44.35,54.93,63.5,46.38,555,632,46.76,220,270,44.90,22,33,40.00,335,362,48.06,17,17,50.00,702,777,47.46,11,13,45.83,8.85,90.63,0.995,121,228,140,1014,46.36,402,385,371,52.01
Reese Johnson,CHI,C,42,403.88333333333,2,3,0,3,5,50.00,47,4.26,4.42,81,63,44,20,6,3,40,10,5,4,1,18,9,4,105,29,12,29,22,56.86,366,419,46.62,265,305,46.49,185,215,46.25,10,30,25.00,14.73,18.83,43.90,161,217,42.59,70,94,42.68,4,15,21.05,91,123,42.52,3,7,30.00,207,235,46.83,3,8,27.27,5.41,86.05,0.915,35,71,33,343,51.47,66,112,98,40.24
Reilly Smith,PIT,RW,76,1033.0833333333,12,20,13,7,32,71.11,126,9.52,14.62,224,180,127,70,8,13,18,9,9,0,0,7,32,32,50,51,26,5,13,27.78,1080,1019,51.45,753,735,50.60,518,496,51.08,45,39,53.57,48.76,40.54,54.60,502,455,52.46,204,168,54.84,24,28,46.15,298,287,50.94,13,2,86.67,614,606,50.33,8,8,50.00,8.69,92.14,1.008,167,217,134,866,55.48,315,315,303,50.97
Rem Pitlick,CHI,C,9,116.4,0,0,0,0,0,0.00,8,0.00,1.24,19,15,15,5,2,3,2,1,1,0,0,0,4,3,8,7,6,4,5,44.44,104,123,45.81,67,84,44.37,43,56,43.43,1,8,11.11,4.2,6.08,40.82,49,62,44.14,13,22,37.14,1,5,16.67,36,40,47.37,0,2,0.00,56,65,46.28,0,1,0.00,2.33,85.71,0.880,12,23,7,91,63.16,37,28,17,68.52
Rhett Gardner,PHI,C,1,7.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,100.00,3,5,37.50,3,2,60.00,3,2,60.00,0,0,-,0.14,0.1,58.92,2,1,66.67,1,1,50.00,0,0,-,1,0,100.00,0,0,-,1,1,50.00,0,0,-,0.00,100.00,1.000,0,1,0,9,-,0,2,0,-
Rickard Rakell,PIT,RW,70,988.31666666667,11,20,7,13,31,54.39,129,8.53,13.23,266,192,149,68,8,20,18,9,9,0,0,13,17,25,102,106,40,3,9,25.00,1123,939,54.46,781,690,53.09,533,472,53.03,57,47,54.81,48.46,45.8,51.41,530,455,53.81,213,187,53.25,26,34,43.33,317,268,54.19,18,6,75.00,705,474,59.80,13,6,68.42,10.69,90.04,1.007,213,238,53,830,80.08,400,341,176,69.44
Ridly Greig,OTT,C,72,901.36666666667,10,13,10,3,23,47.92,86,11.63,11.33,165,123,97,47,4,14,60,27,25,2,0,22,16,22,121,122,32,187,227,45.17,870,876,49.83,636,610,51.04,439,426,50.75,48,37,56.47,41.12,39.59,50.95,391,405,49.12,155,154,50.16,28,22,56.00,236,251,48.46,9,10,47.37,500,536,48.26,9,5,64.29,10.93,91.31,1.022,144,172,107,809,57.37,267,255,264,50.28
Riley Nash,NYR,C,1,11.083333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,50.00,6,9,40.00,6,6,50.00,5,2,71.43,0,0,-,0.33,0.31,51.60,4,4,50.00,1,0,100.00,0,0,-,3,4,42.86,0,0,-,3,6,33.33,0,0,-,0.00,100.00,1.000,1,0,3,11,25.00,2,1,3,40.00
Riley Tufte,COL,LW,5,53.866666666667,1,1,0,1,2,100.00,7,14.29,0.54,11,10,8,4,2,1,2,1,1,0,0,1,1,2,8,4,2,1,1,50.00,37,59,38.54,27,51,34.62,21,28,42.86,2,4,33.33,1.37,3.57,27.70,16,35,31.37,6,20,23.08,1,2,33.33,10,15,40.00,0,2,0.00,29,23,55.77,1,0,100.00,9.52,85.71,0.952,9,7,7,46,56.25,18,10,18,50.00
Robby Fabbri,DET,C,68,733.53333333333,13,7,3,4,20,64.52,73,17.81,10.68,134,105,91,49,5,8,26,9,8,0,1,8,16,16,70,73,29,28,30,48.28,653,872,42.82,467,638,42.26,326,444,42.34,31,42,42.47,29.38,38.46,43.31,293,403,42.10,116,141,45.14,17,19,47.22,177,262,40.32,7,15,31.82,381,490,43.74,7,6,53.85,9.51,90.54,1.000,99,132,99,602,50.00,170,193,207,45.09
Robert Bortuzzo,"NYI, STL",D,27,332.33333333333,0,0,0,0,0,0.00,11,0.00,0.73,26,18,7,2,0,6,25,11,10,1,0,4,4,4,38,47,43,0,0,-,274,400,40.65,205,269,43.25,142,191,42.64,13,15,46.43,12.41,17.59,41.36,134,166,44.67,61,76,44.53,7,6,53.85,73,90,44.79,4,6,40.00,184,245,42.89,2,3,40.00,9.15,92.15,1.013,61,80,40,367,60.40,111,110,98,53.11
Robert Hagg,ANA,D,5,63.266666666667,0,0,0,0,0,-,6,0.00,0.21,11,8,4,0,0,0,4,2,2,0,0,2,3,0,21,5,10,0,0,-,51,71,41.80,37,48,43.53,20,37,35.09,0,4,0.00,2.25,3.33,40.34,22,36,37.93,11,18,37.93,0,3,0.00,11,18,37.93,0,0,-,30,35,46.15,0,1,0.00,0.00,89.19,0.892,5,11,4,67,55.56,10,16,11,47.62
Robert Thomas,STL,C,82,1305.65,17,39,24,15,56,71.79,111,15.32,15.56,210,161,144,65,6,14,40,16,15,0,1,15,41,57,16,71,43,654,564,53.69,1361,1322,50.73,1015,989,50.65,698,657,51.51,78,66,54.17,74.23,75.71,49.51,677,629,51.84,263,288,47.73,34,27,55.74,414,341,54.83,34,22,60.71,820,790,50.93,4,10,28.57,11.17,89.95,1.011,224,296,228,767,49.56,482,407,457,51.33
Roby Jarventie,OTT,LW,7,52.65,0,1,0,1,1,100.00,5,0.00,0.67,8,6,5,4,0,1,4,2,2,0,0,0,3,1,5,6,6,11,24,31.43,34,69,33.01,24,45,34.78,17,32,34.69,1,6,14.29,1.3,3.34,27.97,12,30,28.57,4,14,22.22,0,4,0.00,8,16,33.33,0,1,0.00,27,31,46.55,1,1,50.00,5.88,81.25,0.871,16,16,1,54,94.12,29,21,2,93.55
Roman Josi,NSH,D,82,1662.2333333333,14,37,23,14,51,51.52,207,6.76,10.62,461,291,156,20,8,46,43,20,19,1,0,15,51,30,45,111,143,0,0,-,1950,1624,54.56,1408,1147,55.11,974,832,53.93,99,85,53.80,96.83,82.74,53.92,931,754,55.25,384,295,56.55,53,31,63.10,547,459,54.37,25,26,49.02,1219,917,57.07,17,21,44.74,10.16,89.78,0.999,281,271,144,1133,66.12,719,490,415,63.40
Ronnie Attard,PHI,D,12,165.5,0,2,1,1,2,33.33,12,0.00,0.98,40,26,12,2,2,3,6,3,3,0,0,0,2,4,21,26,11,0,0,-,191,141,57.53,141,91,60.78,92,61,60.13,6,5,54.55,8.18,6.79,54.65,78,63,55.32,31,32,49.21,1,1,50.00,47,31,60.26,3,2,60.00,125,79,61.27,2,2,50.00,6.52,91.80,0.983,19,35,14,162,57.58,53,49,26,67.09
Roope Hintz,DAL,C,80,1078.2666666667,19,23,12,11,42,58.33,126,15.08,14.97,245,185,148,65,10,19,20,10,10,0,0,18,30,19,35,70,32,291,228,56.07,1283,969,56.97,899,677,57.04,598,435,57.89,72,48,60.00,60.48,41.01,59.59,617,391,61.21,245,150,62.03,33,24,57.89,372,241,60.69,27,17,61.36,775,640,54.77,9,4,69.23,12.04,88.97,1.010,226,241,196,785,53.55,442,356,386,53.38
Ross Colton,COL,C,80,971.53333333333,14,20,13,7,34,72.34,124,11.29,16.24,273,206,151,80,10,24,61,23,21,1,1,21,22,33,139,70,45,392,365,51.78,1132,1013,52.77,796,709,52.89,538,496,52.03,47,54,46.53,51.75,49.41,51.16,533,465,53.41,237,192,55.24,20,34,37.04,296,273,52.02,16,12,57.14,603,596,50.29,8,6,57.14,8.74,89.11,0.978,140,231,174,810,44.59,243,315,350,40.98
Ross Johnston,ANA,LW,68,553.83333333333,1,3,1,2,4,44.44,43,2.33,4.79,76,59,50,26,6,6,115,28,15,9,4,19,11,12,139,35,27,2,3,40.00,398,566,41.29,291,406,41.75,192,279,40.76,9,21,30.00,13.85,23.07,37.52,141,259,35.25,61,109,35.88,5,13,27.78,80,150,34.78,3,4,42.86,240,327,42.33,1,4,20.00,4.69,92.47,0.972,86,113,59,524,59.31,126,150,136,48.09
Rourke Chartier,OTT,C,37,326.55,2,1,1,0,3,37.50,36,5.56,4.09,59,48,38,23,2,8,14,3,2,0,1,6,12,6,31,22,10,123,105,53.95,275,313,46.77,187,208,47.34,129,150,46.24,8,12,40.00,11.09,12.86,46.30,122,139,46.74,57,53,51.82,4,7,36.36,65,86,43.05,2,4,33.33,146,176,45.34,2,1,66.67,6.20,92.00,0.982,40,83,45,348,47.06,76,115,84,47.50
Ruslan Iskhakov,NYI,C,1,12.7,0,0,0,0,0,-,2,0.00,0.19,3,2,1,1,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,-,11,25,30.56,9,18,33.33,8,13,38.10,0,0,-,0.77,1.28,37.61,6,15,28.57,3,6,33.33,0,0,-,3,9,25.00,0,0,-,4,9,30.77,0,0,-,0.00,100.00,1.000,1,4,2,11,33.33,4,4,4,50.00
Ryan Carpenter,SJS,C,62,596.38333333333,5,7,4,3,12,60.00,56,8.93,7.51,98,83,61,33,0,11,6,3,3,0,0,2,9,15,48,54,24,198,209,48.65,559,584,48.91,399,421,48.66,261,289,47.45,20,37,35.09,24.02,24.58,49.42,247,283,46.60,103,97,51.50,9,14,39.13,144,186,43.64,7,16,30.43,307,346,47.01,3,7,30.00,7.66,87.20,0.949,49,117,90,566,35.25,132,166,183,41.90
Ryan Donato,CHI,C,78,937.81666666667,11,16,11,5,27,72.97,127,8.66,12.57,206,163,114,62,12,18,22,8,6,2,0,17,23,41,101,90,22,80,101,44.20,813,1000,44.84,604,734,45.14,439,510,46.26,37,49,43.02,36.27,48.92,42.58,370,489,43.07,153,211,42.03,20,22,47.62,217,278,43.84,14,14,50.00,448,563,44.31,3,10,23.08,8.43,90.39,0.988,89,157,84,746,51.45,206,255,240,46.19
Ryan Graves,PIT,D,70,1147.0666666667,3,11,3,8,14,30.43,75,4.00,3.09,187,105,38,6,0,16,30,14,14,0,0,6,37,18,68,80,117,0,0,-,1175,1234,48.78,852,862,49.71,606,568,51.62,46,38,54.76,57.27,51.74,52.54,518,570,47.61,223,219,50.45,19,23,45.24,295,351,45.67,9,9,50.00,674,709,48.73,15,6,71.43,7.59,93.31,1.009,98,220,176,883,35.77,276,341,396,41.07
Ryan Hartman,MIN,RW,74,1009.0333333333,16,19,11,8,35,63.64,134,11.94,14.26,273,205,136,66,10,17,72,28,26,0,2,26,30,34,69,63,57,318,354,47.32,1033,989,51.09,714,677,51.33,473,462,50.59,55,46,54.46,42.86,44.03,49.33,456,450,50.33,179,174,50.71,24,23,51.06,277,276,50.09,15,17,46.88,606,619,49.47,8,4,66.67,11.63,90.04,1.017,162,217,153,585,51.43,328,311,334,49.55
Ryan Johansen,COL,C,63,719.25,9,7,6,1,16,59.26,58,15.52,6.33,102,80,52,29,4,9,30,7,5,0,2,7,15,20,58,34,12,327,298,52.32,688,698,49.64,465,505,47.94,333,345,49.12,27,32,45.76,27.19,34.28,44.23,276,282,49.46,115,133,46.37,13,16,44.83,161,149,51.94,4,6,40.00,447,439,50.45,9,7,56.25,8.11,90.72,0.988,126,128,116,590,52.07,206,199,250,45.18
Ryan Johnson,BUF,D,41,561.53333333333,0,7,4,3,7,31.82,35,0.00,1.45,84,55,21,6,5,3,12,6,6,0,0,2,12,13,7,77,38,0,0,-,553,504,52.32,391,366,51.65,269,242,52.64,22,18,55.00,23.29,22.07,51.35,254,238,51.63,97,87,52.72,7,13,35.00,157,151,50.97,9,2,81.82,309,286,51.93,6,3,66.67,8.18,92.56,1.007,89,110,54,449,62.24,161,157,113,58.76
Ryan Lindgren,NYR,D,76,1259.5333333333,3,14,5,9,17,26.15,72,4.17,3.44,162,104,51,12,1,7,28,14,14,0,0,18,18,9,94,135,77,0,0,-,1156,1252,48.01,859,885,49.25,584,600,49.32,65,44,59.63,57.92,59.76,49.22,532,608,46.67,211,266,44.23,23,25,47.92,321,342,48.42,21,14,60.00,724,720,50.14,17,5,77.27,11.13,92.67,1.038,170,190,202,949,45.70,438,334,407,51.83
Ryan Lomberg,FLA,LW,75,683.9,4,2,2,0,6,33.33,66,6.06,7.47,132,101,56,26,7,13,66,22,18,2,2,19,14,14,179,63,19,5,12,29.41,607,610,49.88,421,445,48.61,292,289,50.26,18,19,48.65,24.09,26.99,47.16,225,267,45.73,97,128,43.11,5,14,26.32,128,139,47.94,7,3,70.00,371,342,52.03,6,2,75.00,6.16,93.43,0.996,98,190,92,594,51.58,159,247,183,46.49
Ryan McDonagh,NSH,D,74,1327.7,3,25,11,14,28,41.79,78,3.85,3.46,185,115,56,8,0,16,17,7,6,1,0,4,46,30,32,42,111,0,0,-,1458,1331,52.28,1038,933,52.66,722,660,52.24,67,50,57.26,72.92,56.1,56.52,713,588,54.80,300,211,58.71,36,23,61.02,413,377,52.28,11,19,36.67,837,806,50.94,14,6,70.00,9.28,92.42,1.017,157,267,160,967,49.53,464,436,383,54.78
Ryan McLeod,EDM,C,81,1009.3,12,15,13,2,27,62.79,98,12.24,11.8,180,149,105,52,5,17,10,5,5,0,0,8,38,56,65,102,28,323,306,51.35,1086,838,56.44,796,615,56.41,562,409,57.88,43,33,56.58,51.48,39.68,56.47,530,397,57.17,214,174,55.15,23,20,53.49,316,223,58.63,13,10,56.52,580,489,54.26,6,3,66.67,7.65,91.93,0.996,128,245,153,722,45.55,263,346,277,48.70
Ryan Nugent-Hopkins,EDM,C,80,1157.6333333333,14,24,17,7,38,55.07,138,10.14,17.82,275,199,171,85,6,24,34,17,17,0,0,5,29,45,54,60,29,209,201,50.98,1379,1020,57.48,1011,729,58.10,715,504,58.65,69,59,53.91,78.55,54.96,58.84,733,517,58.64,349,197,63.92,42,28,60.00,384,320,54.55,20,18,52.63,791,548,59.07,7,7,50.00,9.65,88.29,0.979,256,215,156,736,62.14,482,307,333,59.14
Ryan O'Reilly,NSH,C,82,1198.3333333333,12,29,10,19,41,57.75,123,9.76,15.45,198,165,146,80,3,22,10,5,5,0,0,12,24,54,20,58,50,627,516,54.86,1384,1167,54.25,986,831,54.27,688,587,53.96,71,64,52.59,68.42,63.43,51.89,657,550,54.43,274,201,57.68,46,28,62.16,383,349,52.32,13,19,40.63,887,664,57.19,8,11,42.11,10.32,89.10,0.994,272,245,147,849,64.92,526,358,341,60.67
Ryan Poehling,PHI,C,77,981.91666666667,7,14,10,4,21,60.00,98,7.14,11.22,175,139,94,60,8,16,6,3,3,0,0,11,10,19,62,84,85,387,383,50.26,1009,1046,49.10,731,664,52.40,514,417,55.21,35,52,40.23,48.2,40.99,54.04,453,482,48.45,208,173,54.59,17,24,41.46,245,309,44.22,12,19,38.71,586,616,48.75,4,9,30.77,6.81,87.53,0.943,130,219,150,791,46.43,257,321,305,45.73
Ryan Pulock,NYI,D,58,1113.9333333333,3,10,3,7,13,26.53,71,4.23,2.32,169,109,40,1,5,21,12,6,6,0,0,3,24,18,93,88,129,0,0,-,1036,1271,44.91,752,843,47.15,507,570,47.08,49,49,50.00,49.58,49.95,49.81,497,566,46.75,207,198,51.11,26,18,59.09,290,368,44.07,14,18,43.75,574,805,41.62,8,13,38.10,9.66,91.40,1.011,106,249,208,884,33.76,278,372,449,38.24
Ryan Reaves,TOR,RW,49,394.96666666667,4,2,2,0,6,54.55,26,15.38,4.09,60,46,36,23,2,5,49,14,7,7,0,13,9,8,163,51,17,1,0,100.00,340,379,47.29,233,252,48.04,157,158,49.84,11,23,32.35,14.27,15.27,48.30,146,170,46.20,62,67,48.06,8,11,42.11,84,103,44.92,1,7,12.50,194,206,48.50,2,5,28.57,7.01,85.44,0.924,49,81,52,379,48.51,82,113,103,44.32
Ryan Shea,PIT,D,31,355.6,1,0,0,0,1,8.33,15,6.67,0.39,34,21,7,0,0,1,6,3,3,0,0,1,8,7,22,35,20,0,0,-,341,355,48.99,246,268,47.86,169,183,48.01,12,13,48.00,15.93,17.86,47.14,164,173,48.66,66,86,43.42,3,9,25.00,98,87,52.97,5,4,55.56,168,189,47.06,4,0,100.00,7.10,92.90,1.000,24,48,36,353,40.00,61,89,97,38.61
Ryan Strome,ANA,C,79,1046.1666666667,9,17,6,11,26,60.47,107,8.41,10.36,178,143,101,51,10,15,72,26,21,4,1,11,35,28,61,41,20,175,204,46.17,939,1110,45.83,681,818,45.43,497,559,47.06,43,62,40.95,41.89,56.03,42.78,444,488,47.64,187,225,45.39,23,28,45.10,257,263,49.42,9,23,28.13,547,667,45.06,11,9,55.00,8.65,88.91,0.976,171,192,145,791,54.11,315,289,324,49.30
Ryan Suter,DAL,D,82,1437.5166666667,2,14,6,8,16,24.24,100,2.00,3.79,248,160,68,6,3,15,24,12,12,0,0,0,28,14,79,92,96,0,0,-,1440,1384,50.99,1035,1017,50.44,684,687,49.89,66,57,53.66,65.87,55.39,54.32,655,603,52.07,278,241,53.56,33,35,48.53,377,362,51.01,20,15,57.14,862,887,49.29,12,7,63.16,9.65,91.70,1.014,168,278,195,1040,46.28,434,420,483,47.33
Ryan Winterton,SEA,C,9,83.3,0,0,0,0,0,0.00,10,0.00,0.69,18,16,8,3,2,1,0,0,0,0,0,0,1,4,10,12,4,0,1,0.00,69,82,45.70,49,52,48.51,29,38,43.28,1,2,33.33,2.59,3.16,44.99,24,35,40.68,11,12,47.83,0,1,0.00,13,23,36.11,1,1,50.00,56,46,54.90,0,0,-,3.45,94.74,0.982,14,11,4,86,77.78,28,22,19,59.57
Ryker Evans,SEA,D,36,607.66666666667,1,3,3,0,4,22.22,39,2.56,1.6,87,55,19,4,2,7,20,9,9,0,0,5,6,7,57,70,34,0,0,-,600,505,54.30,398,381,51.09,271,253,51.72,18,22,45.00,22.38,20.03,52.78,255,213,54.49,90,73,55.21,11,13,45.83,165,140,54.10,3,6,33.33,363,303,54.50,4,2,66.67,6.64,91.30,0.979,66,96,53,473,55.46,184,150,100,64.79
