Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Jordan Spence,LAK,D,6,6.7166666666667,0,0,0,0,0,-,1,0.00,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,1,87.50,5,1,83.33,3,0,100.00,0,0,-,0.39,0.06,87.01,2,1,66.67,1,0,100.00,0,0,-,1,1,50.00,0,0,-,8,0,100.00,0,0,-,0.00,-,0.00,2,0,0,4,100.00,4,0,0,100.00
Jordan Staal,CAR,C,81,20.666666666667,0,0,0,0,0,0.00,1,0.00,0.35,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,25,17,59.52,32,6,84.21,21,5,80.77,14,3,82.35,2,1,66.67,1.74,0.9,66.03,14,4,77.78,7,1,87.50,1,0,100.00,7,3,70.00,0,0,-,19,0,100.00,1,0,100.00,14.29,66.67,0.810,29,9,3,23,90.63,35,10,3,92.11
Jordie Benn,TOR,D,12,1.0666666666667,0,0,0,0,0,-,0,-,0.03,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,1,1,50.00,0,0,-,0.12,0.06,65.98,1,1,50.00,0,0,-,0,0,-,1,1,50.00,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,0,2,1,2,0.00,1,2,1,50.00
Josh Anderson,MTL,RW,69,117.41666666667,4,0,0,0,4,40.00,27,14.81,4.73,38,31,28,19,0,5,2,1,1,0,0,0,5,1,10,4,0,4,5,44.44,173,29,85.64,126,28,81.82,104,23,81.89,10,2,83.33,14.11,1.67,89.44,97,12,88.99,41,7,85.42,4,2,66.67,56,5,91.80,2,0,100.00,78,6,92.86,4,0,100.00,9.62,91.30,1.009,47,11,2,77,95.92,70,13,5,93.33
Josh Archibald,PIT,RW,62,3.5333333333333,0,0,0,0,0,-,0,-,0.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,0,100.00,3,0,100.00,2,0,100.00,0,0,-,0.25,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,2,1,2,8,50.00,2,1,2,50.00
Josh Bailey,NYI,RW,64,88.416666666667,0,3,3,0,3,50.00,9,0.00,1.25,17,14,11,1,0,2,0,0,0,0,0,0,5,0,0,1,0,2,5,28.57,126,20,86.30,95,17,84.82,63,14,81.82,6,1,85.71,10.14,1.15,89.80,76,10,88.37,25,4,86.21,3,0,100.00,51,6,89.47,1,1,50.00,48,5,90.57,2,0,100.00,9.52,92.86,1.024,31,8,4,76,88.57,42,11,7,85.71
Josh Brown,ARI,D,68,2.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.05,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,100.00,1.00,4,0,1,8,80.00,4,0,2,66.67
Josh Dunne,CBJ,C,8,7.6666666666667,0,0,0,0,0,-,1,0.00,0.1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60.00,8,2,80.00,8,2,80.00,7,2,77.78,0,0,-,0.41,0.15,73.63,1,2,33.33,1,1,50.00,0,0,-,0,1,0.00,0,0,-,6,0,100.00,0,0,-,0.00,100.00,1.000,3,2,0,7,100.00,4,2,0,100.00
Josh Leivo,STL,LW,51,35.1,0,0,0,0,0,-,5,0.00,0.62,8,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-,39,6,86.67,27,6,81.82,22,5,81.48,0,1,0.00,2.43,0.43,85.05,25,2,92.59,7,2,77.78,0,1,0.00,18,0,100.00,0,0,-,13,2,86.67,0,0,-,0.00,80.00,0.800,7,2,0,30,100.00,18,3,0,100.00
Josh Mahura,FLA,D,82,14.816666666667,0,0,0,0,0,0.00,0,-,0.06,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,20,4,83.33,14,4,77.78,13,4,76.47,2,0,100.00,1.25,0.17,87.95,8,2,80.00,5,0,100.00,1,0,100.00,3,2,60.00,0,0,-,12,1,92.31,1,0,100.00,15.38,100.00,1.154,10,3,2,19,83.33,18,4,3,85.71
Josh Manson,COL,D,27,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,1,0,3,100.00,1,1,0,100.00
Josh Morrissey,WPG,D,78,289.13333333333,2,26,14,12,28,68.29,27,7.41,3.51,84,51,26,4,1,1,2,1,1,0,0,0,5,4,5,2,6,0,0,-,530,84,86.32,405,72,84.91,282,64,81.50,41,4,91.11,43.15,4.35,90.84,319,39,89.11,131,22,85.62,17,3,85.00,188,17,91.71,19,0,100.00,213,19,91.81,4,1,80.00,14.54,93.75,1.083,132,27,0,36,100.00,293,41,6,97.99
Josh Norris,OTT,C,8,24.833333333333,0,0,0,0,0,0.00,1,0.00,0.53,10,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50.00,48,8,85.71,36,7,83.72,21,7,75.00,4,0,100.00,4.89,0.53,90.21,28,3,90.32,15,3,83.33,3,0,100.00,13,0,100.00,1,0,100.00,20,3,86.96,0,0,-,19.05,100.00,1.190,10,2,0,11,100.00,18,3,1,94.74
Jujhar Khaira,CHI,LW,51,37.016666666667,1,1,0,1,2,50.00,6,16.67,1.11,9,7,6,5,0,2,2,1,1,0,0,0,1,0,0,1,0,10,9,52.63,57,11,83.82,37,10,78.72,31,7,81.58,4,0,100.00,3.13,0.47,87.03,25,5,83.33,9,0,100.00,1,0,100.00,16,5,76.19,2,0,100.00,33,3,91.67,1,0,100.00,12.90,100.00,1.129,13,4,1,45,92.86,20,7,7,74.07
Julien Gauthier,"NYR, OTT",RW,57,4.2166666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.08,0,100.00,2,0,100.00,0,0,-,0,0,-,2,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,3,4,0,8,100.00,4,4,0,100.00
Juraj Slafkovsky,MTL,LW,39,50.1,1,1,1,0,2,66.67,6,16.67,0.59,17,9,5,1,0,1,4,2,2,0,0,1,1,0,2,2,0,0,0,-,67,10,87.01,43,10,81.13,34,8,80.95,3,1,75.00,4.45,0.81,84.54,34,7,82.93,12,4,75.00,1,1,50.00,22,3,88.00,1,0,100.00,34,2,94.44,1,0,100.00,8.82,87.50,0.963,14,5,2,41,87.50,20,5,2,90.91
Justin Barron,MTL,D,39,37.8,1,1,0,1,2,200.00,4,25.00,0.24,12,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-,47,8,85.45,36,7,83.72,29,6,82.86,1,0,100.00,4.24,0.42,90.99,20,5,80.00,13,4,76.47,0,0,-,7,1,87.50,0,0,-,30,1,96.77,1,0,100.00,3.45,100.00,1.034,12,3,1,37,92.31,18,4,1,94.74
Justin Braun,PHI,D,51,2.4,0,0,0,0,0,0.00,0,-,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,0.14,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,100.00,-,1.00,3,2,0,6,100.00,3,2,0,100.00
Justin Danforth,CBJ,RW,6,11.266666666667,0,0,0,0,0,-,1,0.00,0.52,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.00,16,2,88.89,15,2,88.24,10,2,83.33,0,1,0.00,1.46,0.04,97.01,9,1,90.00,2,0,100.00,0,0,-,7,1,87.50,0,1,0.00,14,0,100.00,0,0,-,0.00,50.00,0.500,5,1,0,3,100.00,16,1,0,100.00
Justin Faulk,STL,D,82,194.33333333333,2,8,4,4,10,45.45,31,6.45,3.15,58,46,21,3,0,4,4,2,2,0,0,0,3,4,1,1,3,0,0,-,264,42,86.27,206,37,84.77,147,32,82.12,22,7,75.86,19.48,2.53,88.51,164,20,89.13,52,10,83.87,8,4,66.67,112,10,91.80,9,1,90.00,104,11,90.43,5,2,71.43,14.97,78.13,0.931,86,14,4,81,95.56,156,22,7,95.71
Justin Holl,TOR,D,80,4.5166666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,1,75.00,1,1,50.00,1,1,50.00,0,0,-,0.06,0.02,77.79,2,0,100.00,0,0,-,0,0,-,2,0,100.00,0,0,-,2,1,66.67,0,0,-,0.00,100.00,1.000,8,1,1,12,88.89,9,1,1,90.00
Justin Kirkland,ANA,C,7,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,0,100.00,1,0,0,100.00
Justin Richards,CBJ,C,2,0.96666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.19,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,0,0,2,-,0,0,0,-
Justin Schultz,SEA,D,73,165.53333333333,1,12,5,7,13,54.17,15,6.67,0.82,38,18,8,0,0,3,2,1,1,0,0,1,0,3,0,2,3,0,0,-,274,34,88.96,201,30,87.01,138,23,85.71,24,1,96.00,19.08,2.18,89.73,127,15,89.44,58,8,87.88,10,0,100.00,69,7,90.79,10,0,100.00,148,9,94.27,4,1,80.00,17.39,95.65,1.130,81,19,1,78,98.78,145,28,2,98.64
Juuso Parssinen,NSH,C,45,83.283333333333,1,7,3,4,8,80.00,3,33.33,0.64,15,9,11,2,0,0,0,0,0,0,0,0,4,1,3,6,0,9,12,42.86,130,25,83.87,102,23,81.60,68,19,78.16,10,2,83.33,9.84,1.55,86.37,68,15,81.93,30,5,85.71,5,1,83.33,38,10,79.17,1,1,50.00,60,4,93.75,4,0,100.00,14.71,89.47,1.042,43,4,4,39,91.49,68,7,4,94.44
Juuso Valimaki,ARI,D,78,137.48333333333,1,11,4,7,12,63.16,9,11.11,1,24,16,12,3,0,1,2,1,1,0,0,1,2,0,0,0,3,0,0,-,175,38,82.16,133,32,80.61,93,26,78.15,19,4,82.61,13,2.82,82.16,105,21,83.33,43,13,76.79,7,2,77.78,62,8,88.57,8,2,80.00,77,9,89.53,4,0,100.00,20.43,84.62,1.050,50,5,1,75,98.04,94,16,3,96.91
K'Andre Miller,NYR,D,79,43,0,3,2,1,3,60.00,3,0.00,0.1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,60,14,81.08,51,12,80.95,37,9,80.43,5,0,100.00,6.16,0.6,91.14,37,5,88.10,15,2,88.24,1,0,100.00,22,3,88.00,2,0,100.00,20,6,76.92,1,0,100.00,13.51,100.00,1.135,26,10,3,59,89.66,37,13,5,88.10
Kaapo Kakko,NYR,RW,82,73.3,0,3,1,2,3,42.86,8,0.00,1.2,14,12,9,5,0,1,0,0,0,0,0,0,2,1,0,4,1,0,0,-,91,21,81.25,73,17,81.11,55,14,79.71,7,0,100.00,7.44,0.66,91.84,55,8,87.30,21,2,91.30,1,0,100.00,34,6,85.00,2,0,100.00,34,9,79.07,4,0,100.00,12.73,100.00,1.127,43,13,2,72,95.56,58,15,6,90.63
Kaedan Korczak,VGK,D,10,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,1,0,0.00,0,0,1,0.00
Kaiden Guhle,MTL,D,44,25.433333333333,0,0,0,0,0,-,4,0.00,0.17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,34,4,89.47,25,3,89.29,17,3,85.00,0,0,-,2.99,0.18,94.19,18,2,90.00,11,1,91.67,0,0,-,7,1,87.50,0,0,-,21,0,100.00,0,0,-,0.00,100.00,1.000,13,5,1,30,92.86,22,6,1,95.65
Kailer Yamamoto,EDM,RW,58,36.3,0,0,0,0,0,0.00,6,0.00,1.14,10,7,10,8,0,1,0,0,0,0,0,0,0,0,1,2,0,3,0,100.00,65,9,87.84,41,7,85.42,34,5,87.18,2,0,100.00,4.1,0.5,89.09,41,4,91.11,18,1,94.74,2,0,100.00,23,3,88.46,0,0,-,24,4,85.71,0,0,-,5.88,100.00,1.059,18,6,1,34,94.74,25,9,3,89.29
Kale Clague,BUF,D,33,1.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,100.00,1.00,1,0,0,3,100.00,1,0,0,100.00
Karson Kuhlman,"SEA, WPG",C,47,3.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,0,2,0.00,0,2,0.00,0,0,-,0,0.1,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,1,0,100.00,0,0,-,-,100.00,1.00,1,3,0,9,100.00,1,3,0,100.00
Kasperi Kapanen,"PIT, STL",RW,66,93.516666666667,3,3,2,1,6,54.55,12,25.00,1.59,16,13,9,5,0,2,2,1,1,0,0,0,3,0,2,2,0,0,2,0.00,128,25,83.66,103,23,81.75,72,18,80.00,11,4,73.33,9.89,2.34,80.89,68,17,80.00,33,9,78.57,7,2,77.78,35,8,81.40,3,2,60.00,64,5,92.75,1,0,100.00,15.28,77.78,0.931,32,8,2,73,94.12,54,13,6,90.00
Keegan Kolesar,VGK,RW,74,1.75,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.08,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,2,1,1,8,66.67,2,1,2,50.00
Kent Johnson,CBJ,C,79,140.73333333333,5,7,4,3,12,80.00,20,25.00,2.31,38,28,18,6,0,5,0,0,0,0,0,1,9,0,2,4,0,3,6,33.33,223,35,86.43,169,27,86.22,120,24,83.33,15,5,75.00,16.9,2.86,85.51,115,18,86.47,52,12,81.25,5,3,62.50,63,6,91.30,6,1,85.71,110,8,93.22,4,0,100.00,12.50,79.17,0.917,65,8,3,87,95.59,114,15,6,95.00
Kevin Bahl,NJD,D,42,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,100.00,1.00,1,1,0,3,100.00,1,1,0,100.00
Kevin Fiala,LAK,LW,69,207.28333333333,7,17,13,4,24,82.76,50,14.00,7.59,99,69,67,24,0,6,12,6,6,0,0,1,5,0,3,8,0,0,0,-,352,44,88.89,259,39,86.91,180,30,85.71,29,3,90.63,26.07,3.74,87.45,206,20,91.15,75,11,87.21,10,2,83.33,131,9,93.57,8,0,100.00,239,12,95.22,11,0,100.00,16.11,90.00,1.061,120,22,2,34,98.36,206,35,5,97.63
Kevin Hayes,PHI,C,81,213.93333333333,6,10,4,6,16,72.73,28,21.43,2.96,71,43,20,3,1,6,0,0,0,0,0,0,5,1,2,3,0,52,48,52.00,332,72,82.18,235,59,79.93,157,49,76.21,22,7,75.86,21.6,6.21,77.68,160,39,80.40,75,21,78.13,9,3,75.00,85,18,82.52,6,1,85.71,176,13,93.12,7,0,100.00,14.01,85.71,0.997,98,15,3,55,97.03,189,21,3,98.44
Kevin Labanc,SJS,RW,72,94.05,2,1,0,1,3,100.00,21,9.52,2.85,38,28,21,6,0,0,4,2,2,0,0,0,1,1,0,7,0,0,0,-,132,28,82.50,100,27,78.74,74,22,77.08,3,5,37.50,10.38,2.12,83.03,81,13,86.17,33,9,78.57,1,3,25.00,48,4,92.31,1,2,33.33,79,8,90.80,1,0,100.00,4.05,77.27,0.813,38,3,3,66,92.68,62,13,4,93.94
Kevin Rooney,CGY,C,17,1.6,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0,100.00,2,0,100.00,1,0,100.00,0,0,-,0.38,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,2,0,0,6,100.00,2,0,0,100.00
Kevin Shattenkirk,ANA,D,75,135.95,1,7,6,1,8,66.67,30,3.33,1.8,55,36,14,0,1,8,2,1,1,0,0,0,2,1,1,3,3,0,0,-,234,40,85.40,174,34,83.65,123,28,81.46,12,3,80.00,16.58,2.75,85.76,111,23,82.84,53,12,81.54,5,1,83.33,58,11,84.06,4,2,66.67,115,7,94.26,3,0,100.00,9.76,89.29,0.990,49,19,3,89,94.23,84,25,8,91.30
Kevin Stenlund,WPG,C,54,29.233333333333,0,0,0,0,0,-,3,0.00,1.15,6,6,3,3,0,1,0,0,0,0,0,0,1,0,1,1,0,8,9,47.06,37,11,77.08,25,9,73.53,17,6,73.91,0,0,-,2.12,0.55,79.30,12,5,70.59,3,1,75.00,0,0,-,9,4,69.23,0,0,-,25,2,92.59,0,0,-,0.00,100.00,1.000,16,6,1,24,94.12,19,8,1,95.00
Kiefer Sherwood,NSH,LW,32,36.166666666667,1,1,0,1,2,66.67,5,20.00,0.53,9,7,5,1,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,-,47,8,85.45,40,7,85.11,30,7,81.08,3,0,100.00,3.72,0.48,88.63,25,3,89.29,9,2,81.82,2,0,100.00,16,1,94.12,0,0,-,20,1,95.24,1,0,100.00,10.00,100.00,1.100,8,2,0,43,100.00,12,4,2,85.71
Kieffer Bellows,"NYI, PHI",LW,28,11.983333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,9,3,75.00,3,3,50.00,1,2,33.33,0,0,-,0.1,0.22,30.81,5,2,71.43,0,1,0.00,0,0,-,5,1,83.33,0,0,-,2,1,66.67,0,0,-,0.00,100.00,1.000,5,2,0,10,100.00,5,2,1,83.33
Kirby Dach,MTL,C,58,197.85,6,10,5,5,16,69.57,16,37.50,2.43,28,20,20,8,0,1,6,3,3,0,0,1,3,0,3,11,1,3,6,33.33,284,40,87.65,212,36,85.48,151,30,83.43,23,0,100.00,22.41,4.01,84.83,155,21,88.07,62,13,82.67,5,0,100.00,93,8,92.08,14,0,100.00,138,8,94.52,4,0,100.00,15.23,100.00,1.152,109,17,2,24,98.20,185,26,6,96.86
Kirill Kaprizov,MIN,LW,67,261.55,17,15,13,2,32,74.42,89,19.10,14.48,149,118,104,45,1,15,0,0,0,0,0,5,10,1,3,7,1,0,0,-,507,49,91.19,404,42,90.58,295,33,89.94,43,2,95.56,43.58,3.42,92.73,304,21,93.54,139,8,94.56,27,0,100.00,165,13,92.70,10,1,90.91,212,15,93.39,6,0,100.00,14.58,93.94,1.085,95,15,0,15,100.00,253,27,6,97.68
Kirill Marchenko,CBJ,RW,59,157.15,7,1,1,0,8,42.11,30,23.33,5.37,66,45,53,17,0,6,2,1,1,0,0,0,2,2,3,2,0,0,0,-,290,50,85.29,224,47,82.66,145,38,79.23,19,5,79.17,21.66,3.46,86.22,160,26,86.02,60,17,77.92,5,4,55.56,100,9,91.74,9,1,90.00,138,10,93.24,5,0,100.00,13.10,86.84,0.999,100,14,2,18,98.04,166,17,5,97.08
Klim Kostin,EDM,C,57,4.3333333333333,0,0,0,0,0,-,0,-,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,9,0,100.00,5,0,100.00,5,0,100.00,0,0,-,0.62,0,100.00,6,0,100.00,3,0,100.00,0,0,-,3,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,2,0,0,1,100.00,4,1,0,100.00
Kris Letang,PIT,D,64,231.13333333333,6,15,6,9,21,58.33,31,19.35,2.81,73,42,25,5,0,9,4,2,2,0,0,0,16,3,5,1,5,0,0,-,430,69,86.17,312,59,84.10,224,46,82.96,36,3,92.31,36.21,4.71,88.49,285,40,87.69,126,23,84.56,21,2,91.30,159,17,90.34,8,1,88.89,162,9,94.74,7,0,100.00,16.07,93.48,1.095,105,11,1,10,99.06,242,30,9,96.41
Kurtis MacDermid,COL,D,44,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Kyle Burroughs,VAN,D,48,2.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,4,0,8,100.00,1,4,0,100.00
Kyle Capobianco,WPG,D,14,10.716666666667,0,0,0,0,0,-,2,0.00,0.11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,9,3,75.00,6,3,66.67,6,2,75.00,0,0,-,0.35,0.17,67.19,2,1,66.67,0,0,-,0,0,-,2,1,66.67,0,0,-,7,1,87.50,0,0,-,0.00,100.00,1.000,5,2,0,7,100.00,7,3,0,100.00
Kyle Connor,WPG,LW,82,301.83333333333,8,21,13,8,29,63.04,86,9.30,9.32,164,120,81,16,3,16,2,1,1,0,0,1,10,2,0,8,0,0,0,-,563,83,87.15,434,74,85.43,302,65,82.29,46,5,90.20,45.6,4.69,90.67,337,38,89.87,139,23,85.80,20,4,83.33,198,15,92.96,22,0,100.00,232,19,92.43,4,1,80.00,15.23,92.31,1.075,138,22,0,30,100.00,301,40,6,98.05
Kyle Criscuolo,SJS,C,1,0.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.03,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,0,1,-,0,0,0,-
Kyle Okposo,BUF,RW,75,63.5,1,3,1,2,4,57.14,6,16.67,0.96,12,10,9,6,0,0,2,1,1,0,0,0,3,1,0,1,0,13,12,52.00,83,18,82.18,58,16,78.38,43,12,78.18,7,2,77.78,4.74,1.25,79.16,36,10,78.26,15,5,75.00,3,1,75.00,21,5,80.77,4,1,80.00,47,2,95.92,0,0,-,16.28,83.33,0.996,36,7,1,49,97.30,52,9,1,98.11
Kyle Palmieri,NYI,C,55,126.75,3,2,0,2,5,41.67,34,8.82,4.72,57,46,35,12,0,6,4,2,2,0,0,0,1,0,5,8,0,1,0,100.00,228,28,89.06,169,26,86.67,121,24,83.45,12,2,85.71,16.24,1.84,89.82,121,12,90.98,48,6,88.89,6,2,75.00,73,6,92.41,2,0,100.00,115,4,96.64,4,0,100.00,9.92,91.67,1.016,82,11,3,18,96.47,138,20,5,96.50
Lane Pederson,"CBJ, VAN",C,27,19.016666666667,0,0,0,0,0,-,3,0.00,0.5,5,4,4,3,0,0,2,1,1,0,0,0,1,1,1,2,0,4,5,44.44,29,2,93.55,21,2,91.30,15,2,88.24,0,0,-,1.6,0.07,95.62,13,1,92.86,4,0,100.00,0,0,-,9,1,90.00,0,0,-,15,0,100.00,0,0,-,0.00,100.00,1.000,6,1,1,21,85.71,11,5,1,91.67
Lars Eller,"COL, WSH",C,84,13.5,0,0,0,0,0,0.00,0,-,0.2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,52.63,18,4,81.82,11,3,78.57,7,3,70.00,1,0,100.00,0.81,0.22,78.60,7,2,77.78,3,1,75.00,0,0,-,4,1,80.00,0,0,-,12,0,100.00,1,0,100.00,14.29,100.00,1.143,11,0,5,18,68.75,15,0,6,71.43
Lassi Thomson,OTT,D,2,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Laurent Dauphin,ARI,C,21,0.56666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,0,0,0,5,-,0,0,0,-
Lawrence Pilut,BUF,D,17,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Lawson Crouse,ARI,LW,77,133.45,6,2,1,1,8,53.33,15,40.00,2.75,30,22,25,10,0,2,2,1,1,0,0,0,3,1,11,6,1,3,6,33.33,160,33,82.90,116,26,81.69,74,19,79.57,15,2,88.24,10.75,1.96,84.56,92,17,84.40,30,8,78.95,6,2,75.00,62,9,87.32,7,0,100.00,70,9,88.61,2,0,100.00,20.27,89.47,1.097,54,6,1,102,98.18,87,12,2,97.75
