Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2018-2019,Pat Maroon,STL,LW,386.0,229.0,215.0,,303.0,98.0,318.0,369.0,331.0,285.0,428.0,123.0,,322.0,Bottom 6,74,1048.55,10,10,37,1988-04-23,USA,USA,75,234,2007,6,10,161,,
2018-2019,Patric Hornqvist,PIT,RW,48.0,61.0,45.0,,94.0,174.0,11.0,54.0,306.0,180.0,142.0,74.0,,61.0,Bottom 6,69,1067.8666666667,18,7,38,1987-01-01,SWE,SWE,71,189,2005,7,36,230,,
2018-2019,Patrice Bergeron,BOS,C,12.0,11.0,12.0,17.0,41.0,26.0,17.0,12.0,34.0,23.0,264.0,339.0,2.0,8.0,First Line,65,1200.3666666667,32,26,39,1985-07-24,CAN,CAN,73,196,2003,2,15,45,,
2018-2019,Patrick Kane,CHI,RW,20.0,440.0,54.0,,101.0,430.0,15.0,31.0,39.0,15.0,84.0,440.0,,5.0,First Line,81,1821.6166666667,44,40,36,1988-11-19,USA,USA,70,177,2007,1,1,1,,
2018-2019,Patrick Marleau,TOR,C,175.0,396.0,95.0,,81.0,400.0,140.0,118.0,108.0,232.0,288.0,256.0,196.0,139.0,Second Line,82,1340.25,16,15,45,1979-09-15,CAN,CAN,74,215,1997,1,2,2,,
2018-2019,Patrik Berglund,BUF,C,369.0,13.0,253.0,212.0,380.0,16.0,300.0,203.0,444.0,397.0,224.0,134.0,33.0,249.0,Bottom 6,23,299.98333333333,2,1,37,1988-06-02,SWE,SWE,76,215,2006,1,25,25,,
2018-2019,Patrik Laine,WPG,RW,115.0,323.0,11.0,,308.0,320.0,18.0,4.0,81.0,168.0,220.0,269.0,,50.0,Second Line,82,1413.1166666667,30,17,27,1998-04-19,FIN,FIN,77,205,2016,1,2,2,,
2018-2019,Paul Byron,MTL,LW,110.0,133.0,271.0,41.0,91.0,114.0,327.0,92.0,160.0,172.0,34.0,104.0,,179.0,Bottom 6,56,815.73333333333,15,10,36,1989-04-27,CAN,CAN,69,164,2007,6,28,179,,
2018-2019,Paul Stastny,VGK,C,55.0,122.0,145.0,185.0,25.0,106.0,281.0,191.0,175.0,50.0,297.0,342.0,13.0,108.0,First Line,50,905.2,13,17,39,1985-12-27,CAN,USA,72,193,2005,2,14,44,,
2018-2019,Pavel Buchnevich,NYR,RW,149.0,404.0,50.0,,140.0,378.0,180.0,87.0,107.0,109.0,66.0,282.0,,148.0,Bottom 6,64,971.18333333333,21,9,30,1995-04-17,RUS,RUS,73,196,2013,3,14,75,,
2018-2019,Pavel Zacha,NJD,C,339.0,288.0,99.0,102.0,282.0,238.0,298.0,255.0,256.0,267.0,241.0,224.0,101.0,243.0,Second Line,61,980.85,13,5,28,1997-04-06,CZE,CZE,76,199,2015,1,6,6,,
2018-2019,Phil Kessel,PIT,RW,43.0,439.0,10.0,,126.0,393.0,43.0,51.0,6.0,10.0,293.0,443.0,,23.0,Second Line,82,1474.2166666667,27,32,37,1987-10-02,USA,USA,71,208,2006,1,5,5,,
2018-2019,Phil Varone,PHI,C,411.0,302.0,,,443.0,345.0,406.0,394.0,397.0,366.0,414.0,283.0,155.0,443.0,Fringe,47,371.65,3,3,34,1990-12-04,CAN,CAN,70,193,2009,5,26,147,,
2018-2019,Phillip Danault,MTL,C,107.0,101.0,,75.0,2.0,132.0,314.0,319.0,359.0,63.0,179.0,219.0,18.0,154.0,Second Line,81,1438.8166666667,12,26,32,1993-02-24,CAN,CAN,73,200,2011,1,26,26,,
2018-2019,Phillip Di Giuseppe,"CAR, NSH",LW,211.0,205.0,,,30.0,228.0,119.0,408.0,58.0,312.0,353.0,32.0,,369.0,Bottom 6,24,243.25,1,1,31,1993-10-09,CAN,CAN,72,193,2012,2,8,38,,
2018-2019,Pierre-Edouard Bellemare,VGK,"C, LW",268.0,7.0,,22.0,78.0,25.0,256.0,404.0,218.0,351.0,120.0,241.0,38.0,326.0,Bottom 6,76,944.66666666667,6,7,40,1985-03-06,FRA,FRA,71,198,-,-,-,-,,
2018-2019,Pierre-Luc Dubois,CBJ,C,122.0,216.0,181.0,,79.0,256.0,222.0,117.0,21.0,162.0,341.0,184.0,135.0,116.0,Second Line,82,1452.6666666667,27,19,27,1998-06-24,CAN,CAN,76,214,2016,1,3,3,,
2018-2019,Pontus Aberg,"ANA, MIN",LW,258.0,419.0,237.0,,248.0,327.0,224.0,273.0,118.0,261.0,267.0,305.0,,290.0,Bottom 6,59,860.96666666667,12,7,31,1993-09-23,SWE,SWE,71,194,2012,2,7,37,,
2018-2019,Radek Faksa,DAL,C,270.0,74.0,256.0,68.0,292.0,138.0,357.0,214.0,426.0,276.0,191.0,169.0,62.0,208.0,Second Line,81,1330.8166666667,15,12,31,1994-01-09,CZE,CZE,75,225,2012,1,13,13,,
2018-2019,Reilly Smith,VGK,RW,96.0,126.0,48.0,3.0,77.0,68.0,139.0,133.0,219.0,58.0,187.0,360.0,,81.0,First Line,74,1352.1,19,22,34,1991-04-01,CAN,CAN,73,185,2009,3,8,69,,
2018-2019,Richard Panik,ARI,RW,84.0,196.0,164.0,170.0,45.0,254.0,187.0,193.0,130.0,152.0,258.0,102.0,,169.0,Second Line,75,1245.6333333333,14,11,34,1991-02-07,SVK,SVK,73,203,2009,2,22,52,,
2018-2019,Rickard Rakell,ANA,"C, LW",112.0,378.0,34.0,,233.0,324.0,50.0,57.0,96.0,90.0,53.0,223.0,,60.0,First Line,69,1274.95,18,18,32,1993-05-05,SWE,SWE,73,195,2011,1,30,30,,
2018-2019,Riley Nash,CBJ,C,335.0,1.0,,180.0,274.0,3.0,339.0,377.0,400.0,224.0,148.0,193.0,89.0,299.0,Bottom 6,78,845.5,3,7,36,1989-05-09,CAN,CAN,74,188,2007,1,21,21,,
2018-2019,Riley Sheahan,"FLA, PIT",C,347.0,164.0,287.0,24.0,302.0,196.0,351.0,365.0,410.0,350.0,67.0,258.0,37.0,302.0,Bottom 6,82,1103.85,9,5,33,1991-12-07,CAN,CAN,74,214,2010,1,21,21,,
2018-2019,Robby Fabbri,STL,C,340.0,335.0,276.0,,311.0,308.0,271.0,382.0,157.0,310.0,180.0,216.0,,323.0,Bottom 6,32,404.91666666667,2,2,29,1996-01-22,CAN,CAN,71,185,2014,1,21,21,,
2018-2019,Robert Thomas,STL,C,355.0,160.0,214.0,,270.0,122.0,422.0,355.0,270.0,163.0,420.0,439.0,161.0,317.0,Bottom 6,70,915.08333333333,9,12,26,1999-07-02,CAN,CAN,72,218,2017,1,20,20,,
2018-2019,Rocco Grimaldi,NSH,C,233.0,72.0,,,234.0,102.0,143.0,371.0,244.0,340.0,302.0,286.0,,372.0,Bottom 6,53,530.33333333333,5,4,32,1993-02-08,USA,USA,66,180,2011,2,3,33,,
2018-2019,Roope Hintz,DAL,LW,377.0,141.0,209.0,,322.0,221.0,270.0,329.0,378.0,290.0,397.0,160.0,146.0,273.0,Bottom 6,58,815.26666666667,9,8,28,1996-11-17,FIN,FIN,75,215,2015,2,19,49,,
2018-2019,Rudolfs Balcers,OTT,LW,419.0,423.0,,,425.0,442.0,326.0,322.0,368.0,253.0,432.0,357.0,,301.0,Bottom 6,36,444.75,5,4,28,1997-04-08,LVA,LVA,71,182,2015,5,21,142,,
2018-2019,Ryan Callahan,TBL,RW,266.0,86.0,,203.0,345.0,94.0,213.0,321.0,388.0,186.0,300.0,76.0,,304.0,Bottom 6,52,579.23333333333,7,8,40,1985-03-21,USA,USA,70,187,2004,4,29,127,,
2018-2019,Ryan Carpenter,VGK,C,302.0,135.0,,100.0,120.0,71.0,219.0,368.0,257.0,398.0,296.0,101.0,122.0,342.0,Bottom 6,68,857.28333333333,5,5,34,1991-01-18,USA,USA,73,198,-,-,-,-,,
2018-2019,Ryan Donato,"BOS, MIN",C,229.0,245.0,219.0,,346.0,280.0,42.0,274.0,225.0,317.0,228.0,404.0,,205.0,Bottom 6,56,767.13333333333,10,6,29,1996-04-09,USA,USA,72,190,2014,2,26,56,,
2018-2019,Ryan Dzingel,"CBJ, OTT","C, LW",130.0,428.0,142.0,,198.0,416.0,232.0,79.0,106.0,116.0,190.0,295.0,,137.0,Second Line,78,1311.5666666667,26,19,33,1992-03-09,USA,USA,72,190,2011,7,23,204,,
2018-2019,Ryan Getzlaf,ANA,C,125.0,179.0,98.0,214.0,42.0,265.0,279.0,281.0,170.0,26.0,356.0,139.0,48.0,55.0,First Line,67,1304.0,14,13,40,1985-05-10,CAN,CAN,76,220,2003,1,19,19,,
2018-2019,Ryan Hartman,"NSH, PHI",RW,147.0,239.0,,,163.0,251.0,104.0,212.0,197.0,242.0,111.0,112.0,,229.0,Bottom 6,83,1088.7833333333,12,6,30,1994-09-20,USA,USA,72,197,2013,1,30,30,,
2018-2019,Ryan Johansen,NSH,C,124.0,383.0,153.0,1.0,1.0,342.0,378.0,296.0,19.0,47.0,329.0,239.0,17.0,120.0,First Line,80,1564.4166666667,14,29,32,1992-07-31,CAN,CAN,75,218,2010,1,4,4,,
2018-2019,Ryan Kesler,ANA,C,382.0,385.0,124.0,85.0,175.0,425.0,345.0,356.0,402.0,413.0,324.0,144.0,9.0,221.0,Second Line,60,989.91666666667,5,3,40,1984-08-31,USA,USA,74,206,2003,1,23,23,,
2018-2019,Ryan Nugent-Hopkins,EDM,C,177.0,355.0,57.0,81.0,259.0,369.0,132.0,81.0,249.0,121.0,90.0,327.0,99.0,65.0,First Line,82,1648.3833333333,28,16,32,1993-04-12,CAN,CAN,72,195,2011,1,1,1,,
2018-2019,Ryan O'Reilly,STL,C,144.0,75.0,32.0,64.0,136.0,84.0,130.0,125.0,339.0,56.0,17.0,427.0,1.0,45.0,First Line,82,1701.6833333333,28,28,34,1991-02-07,CAN,CAN,73,207,2009,2,3,33,,
2018-2019,Ryan Reaves,VGK,RW,354.0,25.0,,,200.0,33.0,359.0,317.0,209.0,353.0,370.0,5.0,,412.0,Bottom 6,80,868.75,9,7,38,1987-01-20,CAN,CAN,74,225,2005,5,31,156,,
2018-2019,Ryan Spooner,"EDM, NYR, VAN",C,265.0,379.0,254.0,,236.0,264.0,212.0,311.0,28.0,173.0,126.0,248.0,199.0,265.0,Bottom 6,52,594.18333333333,3,3,33,1992-01-30,CAN,CAN,70,191,2010,2,15,45,,
2018-2019,Ryan Strome,"EDM, NYR",C,287.0,381.0,120.0,176.0,211.0,334.0,301.0,180.0,189.0,206.0,363.0,264.0,94.0,218.0,Second Line,81,1261.2166666667,19,11,31,1993-07-11,CAN,CAN,73,191,2011,1,5,5,,
2018-2019,Saku Maenalanen,CAR,RW,243.0,300.0,,,336.0,338.0,333.0,284.0,165.0,313.0,410.0,106.0,,411.0,Bottom 6,34,320.65,4,3,31,1994-05-29,FIN,FIN,76,214,2013,5,4,125,,
2018-2019,Sam Bennett,CGY,C,153.0,165.0,143.0,208.0,117.0,146.0,164.0,224.0,47.0,212.0,318.0,81.0,210.0,241.0,Bottom 6,71,943.58333333333,13,11,29,1996-06-20,CAN,CAN,73,195,2014,1,4,4,,
2018-2019,Sam Gagner,"EDM, VAN",C,160.0,397.0,251.0,,86.0,321.0,62.0,213.0,243.0,133.0,362.0,301.0,78.0,186.0,Bottom 6,32,466.71666666667,6,5,35,1989-08-10,CAN,CAN,71,201,2007,1,6,6,,
2018-2019,Sam Reinhart,BUF,C,142.0,127.0,91.0,,149.0,110.0,167.0,126.0,40.0,66.0,73.0,395.0,,91.0,First Line,82,1554.5333333333,22,28,29,1995-11-06,CAN,CAN,74,193,2014,1,2,2,,
2018-2019,Sam Steel,ANA,C,352.0,,,,437.0,448.0,385.0,138.0,307.0,222.0,441.0,403.0,157.0,264.0,Bottom 6,22,329.23333333333,6,4,27,1998-02-03,CAN,CAN,71,184,2016,1,30,30,,
2018-2019,Sammy Blais,STL,LW,425.0,206.0,,,387.0,199.0,427.0,420.0,367.0,408.0,158.0,16.0,,444.0,Bottom 6,32,315.3,2,2,29,1996-06-17,CAN,CAN,74,206,2014,6,26,176,,
2018-2019,Scott Laughton,PHI,C,305.0,314.0,,95.0,375.0,291.0,292.0,308.0,383.0,284.0,320.0,107.0,116.0,293.0,Bottom 6,82,1217.8,12,11,31,1994-05-30,CAN,CAN,73,190,2012,1,20,20,,
2018-2019,Sean Couturier,PHI,C,58.0,182.0,85.0,5.0,55.0,117.0,183.0,96.0,304.0,62.0,85.0,365.0,20.0,40.0,First Line,80,1770.1666666667,33,27,32,1992-12-07,USA,CAN,75,211,2011,1,8,8,,
2018-2019,Sean Kuraly,BOS,C,304.0,189.0,,99.0,269.0,139.0,145.0,388.0,421.0,348.0,354.0,91.0,123.0,303.0,Bottom 6,71,977.96666666667,8,8,32,1993-01-20,USA,USA,74,213,2011,5,12,133,,
2018-2019,Sean Monahan,CGY,C,28.0,313.0,38.0,,47.0,276.0,79.0,24.0,30.0,36.0,78.0,405.0,52.0,38.0,First Line,78,1486.2666666667,34,30,30,1994-10-12,CAN,CAN,74,196,2013,1,6,6,,
2018-2019,Sebastian Aho,CAR,"C, RW",36.0,234.0,39.0,164.0,11.0,158.0,56.0,61.0,61.0,42.0,49.0,321.0,189.0,47.0,First Line,82,1652.3666666667,30,29,27,1997-07-26,FIN,FIN,72,176,2015,2,5,35,,
2018-2019,Sheldon Dries,COL,C,405.0,225.0,,,441.0,283.0,290.0,393.0,385.0,403.0,435.0,58.0,151.0,423.0,Bottom 6,40,362.95,3,2,31,1994-04-23,USA,USA,69,180,-,-,-,-,,
2018-2019,Sidney Crosby,PIT,C,15.0,262.0,21.0,,5.0,185.0,89.0,29.0,38.0,5.0,108.0,285.0,19.0,12.0,First Line,79,1658.35,35,49,37,1987-08-07,CAN,CAN,71,200,2005,1,1,1,,
2018-2019,Stefan Noesen,NJD,RW,313.0,46.0,,,354.0,64.0,174.0,286.0,335.0,344.0,343.0,60.0,,289.0,Bottom 6,41,522.01666666667,3,3,32,1993-02-12,USA,USA,73,205,2011,1,21,21,,
2018-2019,Steven Stamkos,TBL,C,33.0,352.0,167.0,,92.0,298.0,73.0,13.0,154.0,12.0,340.0,303.0,117.0,20.0,First Line,82,1500.6166666667,45,37,35,1990-02-07,CAN,CAN,72,182,2008,1,1,1,,
2018-2019,Sven Andrighetto,COL,RW,192.0,88.0,206.0,,222.0,144.0,95.0,266.0,91.0,203.0,60.0,293.0,,232.0,Bottom 6,64,708.38333333333,7,6,32,1993-03-21,CHE,CHE,70,188,2013,3,25,86,,
2018-2019,Sven Baertschi,VAN,LW,237.0,341.0,43.0,,353.0,388.0,274.0,41.0,5.0,221.0,157.0,337.0,,149.0,Bottom 6,26,393.58333333333,9,3,32,1992-10-05,CHE,CHE,71,190,2011,1,13,13,,
2018-2019,T.J. Oshie,WSH,RW,148.0,137.0,87.0,207.0,137.0,244.0,246.0,65.0,204.0,112.0,83.0,147.0,,78.0,First Line,69,1284.1666666667,25,14,38,1986-12-23,USA,USA,72,187,2005,1,24,24,,
2018-2019,Tage Thompson,BUF,"C, RW",351.0,393.0,,,378.0,352.0,159.0,378.0,311.0,377.0,357.0,201.0,,379.0,Bottom 6,65,788.43333333333,7,5,27,1997-10-30,USA,USA,78,220,2016,1,26,26,,
2018-2019,Tanner Pearson,"LAK, PIT, VAN",LW,157.0,281.0,132.0,193.0,159.0,266.0,110.0,140.0,99.0,260.0,29.0,137.0,,183.0,Bottom 6,80,1124.0833333333,18,7,32,1992-08-10,CAN,CAN,73,201,2012,1,30,30,,
2018-2019,Taylor Hall,NJD,LW,16.0,57.0,18.0,,115.0,92.0,16.0,42.0,123.0,8.0,189.0,314.0,,6.0,First Line,33,649.66666666667,11,18,33,1991-11-14,CAN,CAN,73,210,2010,1,1,1,,
2018-2019,Teddy Blueger,PIT,C,279.0,244.0,,,405.0,259.0,361.0,116.0,428.0,320.0,426.0,77.0,163.0,320.0,Bottom 6,28,309.6,6,3,30,1994-08-15,LVA,LVA,72,185,2012,2,22,52,,
2018-2019,Teuvo Teravainen,CAR,LW,92.0,166.0,24.0,163.0,17.0,59.0,149.0,141.0,75.0,20.0,174.0,419.0,206.0,84.0,Second Line,82,1469.2166666667,21,36,30,1994-09-11,FIN,FIN,71,191,2012,1,18,18,,
2018-2019,Thomas Vanek,DET,LW,93.0,432.0,93.0,,330.0,389.0,124.0,60.0,2.0,41.0,377.0,326.0,,138.0,Bottom 6,64,903.13333333333,16,12,41,1984-01-19,AUT,AUT,74,214,2003,1,5,5,,
2018-2019,Tim Schaller,VAN,C,271.0,110.0,,26.0,313.0,118.0,287.0,344.0,352.0,227.0,141.0,95.0,,333.0,Bottom 6,47,501.15,3,6,34,1990-11-16,USA,USA,74,204,-,-,-,-,,
2018-2019,Timo Meier,SJS,RW,21.0,158.0,189.0,,58.0,136.0,10.0,75.0,137.0,161.0,24.0,150.0,,82.0,Second Line,78,1323.4166666667,30,20,28,1996-10-08,CHE,CHE,73,220,2015,1,9,9,,
2018-2019,Tobias Rieder,EDM,RW,379.0,161.0,283.0,53.0,342.0,261.0,254.0,415.0,313.0,281.0,89.0,215.0,,300.0,Bottom 6,67,847.15,0,7,32,1993-01-10,DEU,DEU,71,189,2011,4,23,114,,
2018-2019,Tom Kuhnhackl,NYI,RW,414.0,38.0,,182.0,393.0,182.0,421.0,395.0,381.0,295.0,176.0,63.0,,352.0,Bottom 6,36,456.55,4,4,33,1992-01-21,DEU,DEU,74,196,2010,4,20,110,,
2018-2019,Tom Pyatt,OTT,LW,443.0,155.0,,63.0,431.0,414.0,425.0,441.0,366.0,404.0,77.0,343.0,194.0,334.0,Bottom 6,37,433.4,0,1,38,1987-02-14,CAN,CAN,71,185,2005,4,16,107,,
2018-2019,Tom Wilson,WSH,RW,152.0,374.0,258.0,15.0,135.0,406.0,262.0,142.0,105.0,272.0,291.0,24.0,,152.0,First Line,63,1142.9833333333,22,9,31,1994-03-29,CAN,CAN,76,220,2012,1,16,16,,
2018-2019,Tomas Hertl,SJS,C,91.0,94.0,94.0,113.0,59.0,183.0,177.0,59.0,116.0,86.0,106.0,275.0,51.0,68.0,First Line,77,1464.5166666667,35,24,31,1993-11-12,CZE,CZE,75,215,2012,1,17,17,,
2018-2019,Tomas Nosek,VGK,LW,217.0,134.0,,90.0,258.0,113.0,182.0,341.0,300.0,307.0,279.0,205.0,,341.0,Bottom 6,68,848.01666666667,8,7,32,1992-09-01,CZE,CZE,75,205,-,-,-,-,,
2018-2019,Tomas Tatar,MTL,LW,46.0,162.0,96.0,,15.0,103.0,93.0,89.0,237.0,160.0,172.0,249.0,,115.0,Second Line,80,1311.9166666667,25,21,34,1990-12-01,SVK,SVK,70,173,2009,2,30,60,,
2018-2019,Travis Boyd,WSH,C,275.0,406.0,,,335.0,428.0,437.0,359.0,362.0,78.0,366.0,420.0,171.0,391.0,Bottom 6,53,520.9,5,9,31,1993-09-14,USA,USA,72,190,2011,6,26,177,,
2018-2019,Travis Konecny,PHI,"C, RW",60.0,254.0,159.0,,212.0,284.0,81.0,73.0,113.0,143.0,69.0,213.0,,124.0,Bottom 6,82,1251.0666666667,24,14,28,1997-03-11,CAN,CAN,70,175,2015,1,24,24,,
2018-2019,Travis Zajac,NJD,C,298.0,168.0,133.0,13.0,174.0,156.0,416.0,234.0,411.0,318.0,225.0,289.0,14.0,189.0,First Line,80,1541.6666666667,19,8,40,1985-05-13,CAN,CAN,74,185,2004,1,20,20,,
2018-2019,Trevor Lewis,LAK,C,197.0,129.0,,76.0,220.0,78.0,122.0,332.0,254.0,217.0,128.0,129.0,,234.0,Bottom 6,44,617.0,3,6,38,1987-01-08,USA,USA,73,201,2006,1,17,17,,
2018-2019,Trevor Moore,TOR,LW,318.0,95.0,,,413.0,46.0,296.0,383.0,419.0,247.0,379.0,279.0,,395.0,Bottom 6,25,227.35,2,2,30,1995-03-31,USA,USA,70,195,-,-,-,-,,
2018-2019,Troy Brouwer,FLA,RW,303.0,151.0,252.0,47.0,237.0,95.0,400.0,282.0,229.0,287.0,155.0,52.0,,315.0,Bottom 6,75,951.66666666667,12,8,39,1985-08-17,CAN,CAN,75,213,2004,7,21,214,,
2018-2019,Troy Terry,ANA,RW,418.0,367.0,,,350.0,387.0,447.0,375.0,198.0,179.0,177.0,448.0,,362.0,Bottom 6,32,446.26666666667,4,6,27,1997-09-10,USA,USA,72,185,2015,5,27,148,,
2018-2019,Ty Rattie,EDM,RW,362.0,321.0,,,429.0,301.0,181.0,416.0,320.0,263.0,313.0,189.0,,385.0,Bottom 6,50,567.28333333333,4,6,32,1993-02-05,CAN,CAN,71,183,2011,2,2,32,,
2018-2019,Tyler Bertuzzi,DET,LW,223.0,310.0,182.0,,334.0,351.0,247.0,168.0,344.0,194.0,188.0,233.0,,166.0,Second Line,73,1205.6833333333,21,11,30,1995-02-24,CAN,CAN,73,186,2013,2,28,58,,
2018-2019,Tyler Bozak,STL,C,191.0,175.0,53.0,178.0,116.0,115.0,205.0,259.0,86.0,82.0,237.0,325.0,22.0,155.0,Second Line,72,1177.1166666667,13,10,39,1986-03-19,CAN,CAN,73,187,-,-,-,-,,
2018-2019,Tyler Ennis,TOR,"C, LW",174.0,90.0,230.0,,312.0,107.0,77.0,108.0,245.0,234.0,37.0,194.0,,267.0,Bottom 6,51,506.9,12,5,35,1989-10-06,CAN,CAN,69,160,2008,1,26,26,,
2018-2019,Tyler Johnson,TBL,C,77.0,340.0,139.0,177.0,71.0,348.0,153.0,56.0,92.0,220.0,144.0,336.0,72.0,113.0,Second Line,80,1275.8666666667,29,9,34,1990-07-29,USA,USA,68,185,-,-,-,-,,
2018-2019,Tyler Motte,VAN,C,359.0,193.0,,184.0,415.0,360.0,185.0,291.0,389.0,396.0,15.0,43.0,,314.0,Bottom 6,74,945.33333333333,9,4,30,1995-03-10,USA,USA,70,192,2013,4,30,121,,
2018-2019,Tyler Pitlick,DAL,C,220.0,84.0,,198.0,396.0,69.0,151.0,136.0,399.0,400.0,123.0,68.0,,252.0,Bottom 6,47,628.96666666667,8,3,33,1991-11-01,USA,USA,74,200,2010,2,1,31,,
2018-2019,Tyler Seguin,DAL,C,37.0,301.0,5.0,126.0,119.0,274.0,4.0,36.0,79.0,32.0,116.0,313.0,27.0,11.0,First Line,82,1701.3666666667,33,32,33,1992-01-31,CAN,CAN,73,205,2010,1,2,2,,
2018-2019,Tyler Toffoli,LAK,RW,140.0,253.0,118.0,150.0,194.0,140.0,26.0,186.0,127.0,259.0,72.0,322.0,,125.0,Second Line,82,1411.4166666667,13,11,33,1992-04-24,CAN,CAN,72,203,2010,2,17,47,,
2018-2019,Tyson Jost,COL,C,328.0,199.0,178.0,,358.0,302.0,210.0,245.0,221.0,337.0,169.0,312.0,204.0,266.0,Bottom 6,70,910.41666666667,11,7,27,1998-03-14,CAN,CAN,71,187,2016,1,10,10,,
2018-2019,Valentin Zykov,"CAR, EDM, VGK",LW,394.0,278.0,,,228.0,141.0,338.0,413.0,282.0,418.0,385.0,211.0,,433.0,Bottom 6,28,278.63333333333,2,1,30,1995-05-15,RUS,RUS,73,220,2013,2,7,37,,
2018-2019,Valeri Nichushkin,DAL,RW,441.0,159.0,,,381.0,151.0,392.0,448.0,387.0,391.0,217.0,185.0,,422.0,Bottom 6,57,679.26666666667,0,4,30,1995-03-04,RUS,RUS,76,210,2013,1,10,10,,
2018-2019,Valtteri Filppula,NYI,C,311.0,260.0,263.0,80.0,329.0,295.0,439.0,197.0,216.0,189.0,110.0,435.0,76.0,259.0,Bottom 6,72,1027.7833333333,17,10,41,1984-03-20,FIN,FIN,72,189,2002,3,32,95,,
2018-2019,Victor Rask,"CAR, MIN",C,288.0,333.0,155.0,,102.0,312.0,252.0,327.0,32.0,338.0,196.0,259.0,69.0,279.0,Bottom 6,49,593.08333333333,3,3,32,1993-03-01,SWE,SWE,74,199,2011,2,12,42,,
2018-2019,Viktor Arvidsson,NSH,"LW, RW",3.0,414.0,162.0,18.0,22.0,411.0,19.0,5.0,25.0,236.0,27.0,418.0,,26.0,First Line,58,1110.45,34,7,32,1993-04-08,SWE,SWE,70,185,2014,4,22,112,,
2018-2019,Vincent Trocheck,FLA,C,178.0,327.0,47.0,42.0,84.0,330.0,55.0,194.0,290.0,131.0,206.0,138.0,36.0,52.0,First Line,55,1081.2666666667,10,11,31,1993-07-11,USA,USA,71,184,2011,3,3,64,,
2018-2019,Vinni Lettieri,NYR,C,440.0,443.0,,,352.0,445.0,154.0,443.0,403.0,439.0,447.0,92.0,,416.0,Bottom 6,27,274.2,1,1,30,1995-02-06,USA,USA,70,184,-,-,-,-,,
2018-2019,Vinnie Hinostroza,ARI,C,100.0,204.0,192.0,,76.0,246.0,112.0,211.0,287.0,79.0,32.0,277.0,212.0,180.0,Bottom 6,72,1099.2666666667,16,13,31,1994-04-03,USA,USA,70,183,2012,6,18,169,,
2018-2019,Vladimir Sobotka,BUF,C,424.0,375.0,278.0,94.0,355.0,376.0,418.0,411.0,424.0,392.0,364.0,171.0,118.0,361.0,Bottom 6,69,978.81666666667,5,4,38,1987-07-02,CZE,CZE,70,191,2005,4,15,106,,
2018-2019,Vladimir Tarasenko,STL,RW,24.0,195.0,22.0,,98.0,154.0,3.0,15.0,10.0,106.0,40.0,267.0,,17.0,First Line,76,1397.2833333333,33,16,33,1991-12-13,RUS,RUS,73,228,2010,1,16,16,,
2018-2019,Vladislav Kamenev,COL,C,449.0,342.0,,,448.0,224.0,330.0,358.0,292.0,409.0,448.0,170.0,154.0,427.0,Bottom 6,23,207.9,2,1,28,1996-08-12,RUS,RUS,74,194,2014,2,12,42,,
2018-2019,Vladislav Namestnikov,NYR,C,316.0,237.0,131.0,196.0,168.0,271.0,293.0,232.0,138.0,185.0,161.0,157.0,193.0,184.0,Second Line,78,1231.8,11,14,32,1992-11-22,RUS,RUS,72,179,2011,1,27,27,,
2018-2019,Warren Foegele,CAR,LW,319.0,348.0,,138.0,238.0,282.0,316.0,350.0,258.0,436.0,91.0,131.0,,402.0,Bottom 6,77,962.01666666667,10,3,29,1996-04-01,CAN,CAN,74,198,2014,3,7,67,,
2018-2019,Wayne Simmonds,"NSH, PHI",RW,310.0,184.0,66.0,171.0,332.0,207.0,133.0,114.0,164.0,239.0,322.0,118.0,,127.0,Second Line,79,1237.6333333333,17,10,36,1988-08-26,CAN,CAN,74,184,2007,2,31,61,,
2018-2019,William Carrier,VGK,LW,203.0,73.0,,,151.0,76.0,51.0,268.0,166.0,437.0,11.0,3.0,,384.0,Bottom 6,54,535.58333333333,8,1,30,1994-12-20,CAN,CAN,74,218,2013,2,27,57,,
2018-2019,William Karlsson,VGK,C,108.0,79.0,187.0,11.0,85.0,101.0,229.0,66.0,242.0,128.0,70.0,372.0,91.0,92.0,First Line,82,1545.45,24,20,32,1993-01-08,SWE,SWE,72,190,2011,2,23,53,,
2018-2019,William Nylander,TOR,RW,45.0,376.0,90.0,,9.0,370.0,48.0,222.0,66.0,53.0,65.0,425.0,138.0,121.0,Second Line,54,837.85,7,10,29,1996-05-01,CAN,SWE,72,204,2014,1,8,8,,
2018-2019,Yanni Gourde,TBL,C,103.0,242.0,170.0,89.0,83.0,239.0,337.0,107.0,285.0,94.0,266.0,251.0,125.0,163.0,Second Line,80,1267.0666666667,22,16,33,1991-12-15,CAN,CAN,69,174,-,-,-,-,,
2018-2019,Zac Rinaldo,NSH,"C, LW",410.0,37.0,,,427.0,56.0,423.0,396.0,360.0,326.0,402.0,8.0,,445.0,Fringe,23,163.86666666667,1,2,35,1990-06-15,CAN,CAN,70,192,2008,6,27,178,,
