Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2024-2025,Noel Acciari,PIT,C,431.0,63.0,,10.0,434.0,343.0,403.0,409.0,450.0,435.0,40.0,65.0,35.0,313.0,Bottom 6,79,1087.0,5,5,33,1991-12-01,USA,USA,70,209,-,-,-,-,2.0,2.0
2024-2025,Oliver Bjorkstrand,"SEA, TBL",RW,88.0,107.0,79.0,,159.0,89.0,76.0,114.0,187.0,79.0,104.0,272.0,,123.0,Bottom 6,79,1196.7166666667,21,20,30,1995-04-10,DNK,DNK,72,175,2013,3,28,89,2.0,5.4
2024-2025,Oliver Wahlstrom,"BOS, NYI",RW,345.0,196.0,,,351.0,394.0,121.0,371.0,100.0,389.0,281.0,155.0,,332.0,Bottom 6,43,439.71666666667,3,1,25,2000-06-13,USA,USA,74,204,2018,1,11,11,,
2024-2025,Ondrej Palat,NJD,LW,190.0,150.0,261.0,,62.0,215.0,299.0,235.0,80.0,261.0,67.0,154.0,,241.0,Bottom 6,77,1059.0833333333,15,4,34,1991-03-28,CZE,CZE,72,194,2011,7,27,208,,
2024-2025,Oskar Back,DAL,C,434.0,232.0,,126.0,410.0,105.0,448.0,439.0,425.0,291.0,387.0,406.0,,433.0,Bottom 6,73,854.36666666667,4,9,25,2000-03-12,SWE,SWE,75,210,2018,3,13,75,1.0,
2024-2025,Oskar Sundqvist,STL,C,430.0,103.0,131.0,190.0,400.0,199.0,418.0,388.0,375.0,225.0,87.0,182.0,154.0,315.0,Bottom 6,67,884.91666666667,6,8,31,1994-03-23,SWE,SWE,75,220,2012,3,20,81,,
2024-2025,Owen Tippett,PHI,RW,22.0,57.0,154.0,,138.0,153.0,9.0,71.0,65.0,129.0,68.0,160.0,,84.0,Second Line,77,1231.3666666667,20,16,26,1999-02-16,CAN,CAN,73,207,2017,1,10,10,,
2024-2025,Parker Kelly,COL,C,380.0,8.0,,31.0,336.0,27.0,273.0,387.0,344.0,374.0,100.0,52.0,195.0,338.0,Bottom 6,80,1019.5,8,8,26,1999-05-14,CAN,CAN,72,190,-,-,-,-,,
2024-2025,Patrick Kane,DET,RW,156.0,424.0,33.0,,217.0,370.0,60.0,85.0,114.0,64.0,141.0,437.0,,61.0,Second Line,72,1294.5166666667,21,17,36,1988-11-19,USA,USA,70,177,2007,1,1,1,,
2024-2025,Patrick Maroon,CHI,LW,381.0,452.0,227.0,,407.0,447.0,391.0,424.0,378.0,190.0,447.0,124.0,,413.0,Bottom 6,68,784.7,5,11,37,1988-04-23,USA,USA,75,234,2007,6,10,161,,
2024-2025,Patrik Laine,MTL,LW,350.0,423.0,177.0,,354.0,420.0,52.0,24.0,36.0,141.0,366.0,388.0,,97.0,Bottom 6,52,743.98333333333,20,8,27,1998-04-19,FIN,FIN,77,205,2016,1,2,2,2.0,8.7
2024-2025,Paul Cotter,NJD,C,283.0,142.0,,,341.0,139.0,270.0,206.0,227.0,332.0,304.0,31.0,,317.0,Bottom 6,79,1033.1833333333,16,4,25,1999-11-16,USA,USA,74,212,2018,4,22,115,,
2024-2025,Pavel Buchnevich,STL,LW,116.0,394.0,99.0,71.0,132.0,337.0,199.0,125.0,167.0,72.0,254.0,368.0,182.0,92.0,First Line,76,1446.0166666667,20,21,30,1995-04-17,RUS,RUS,73,196,2013,3,14,75,1.0,
2024-2025,Pavel Dorofeyev,VGK,LW,73.0,129.0,234.0,,191.0,117.0,39.0,35.0,219.0,297.0,375.0,417.0,,118.0,Second Line,82,1355.1833333333,35,8,24,2000-10-26,RUS,RUS,73,194,2019,3,17,79,,
2024-2025,Pavel Zacha,BOS,C,212.0,349.0,123.0,22.0,134.0,289.0,316.0,238.0,22.0,119.0,176.0,277.0,48.0,146.0,First Line,82,1563.1166666667,14,21,28,1997-04-06,CZE,CZE,76,199,2015,1,6,6,,
2024-2025,Peyton Krebs,BUF,C,370.0,219.0,287.0,,269.0,165.0,405.0,385.0,287.0,333.0,211.0,127.0,99.0,363.0,Bottom 6,81,1128.4833333333,10,8,24,2001-01-26,CAN,CAN,72,187,2019,1,17,17,,
2024-2025,Philip Tomasino,"NSH, PIT","C, RW",160.0,202.0,106.0,,177.0,207.0,153.0,204.0,113.0,103.0,49.0,266.0,,215.0,Bottom 6,61,797.05,11,9,23,2001-07-28,CAN,CAN,72,179,2019,1,24,24,,
2024-2025,Philipp Kurashev,CHI,C,371.0,417.0,252.0,,363.0,427.0,355.0,285.0,125.0,228.0,134.0,372.0,147.0,245.0,Bottom 6,51,699.68333333333,7,3,25,1999-10-12,CHE,CHE,72,190,2018,4,27,120,,
2024-2025,Phillip Danault,LAK,C,91.0,76.0,162.0,26.0,28.0,56.0,288.0,344.0,274.0,59.0,127.0,264.0,46.0,148.0,Second Line,80,1413.8666666667,8,28,32,1993-02-24,CAN,CAN,73,200,2011,1,26,26,,
2024-2025,Pierre Engvall,NYI,LW,224.0,264.0,259.0,,139.0,115.0,157.0,272.0,176.0,335.0,352.0,294.0,,299.0,Bottom 6,62,732.68333333333,8,2,29,1996-05-31,SWE,SWE,77,219,2014,7,8,188,,
2024-2025,Pierre-Luc Dubois,WSH,LW,121.0,120.0,102.0,,72.0,128.0,186.0,172.0,158.0,58.0,269.0,234.0,81.0,109.0,Second Line,82,1418.5833333333,20,29,27,1998-06-24,CAN,CAN,76,214,2016,1,3,3,7.0,8.5
2024-2025,Pius Suter,VAN,C,228.0,53.0,209.0,32.0,305.0,38.0,283.0,138.0,270.0,262.0,161.0,315.0,112.0,202.0,Second Line,81,1404.8666666667,25,12,29,1996-05-24,CHE,CHE,71,179,-,-,-,-,,
2024-2025,Pontus Holmberg,TOR,RW,338.0,20.0,,,290.0,53.0,381.0,303.0,166.0,268.0,11.0,228.0,95.0,318.0,Bottom 6,68,861.03333333333,7,5,26,1999-03-09,SWE,SWE,72,202,2018,6,1,156,,
2024-2025,Quinton Byfield,LAK,RW,137.0,45.0,132.0,157.0,82.0,12.0,190.0,197.0,200.0,131.0,213.0,263.0,194.0,142.0,First Line,81,1508.5,23,13,22,2002-08-19,CAN,CAN,77,220,2020,1,2,2,5.0,
2024-2025,Radek Faksa,STL,C,365.0,3.0,,52.0,355.0,7.0,396.0,394.0,412.0,280.0,334.0,134.0,26.0,358.0,Bottom 6,70,911.65,5,7,31,1994-01-09,CZE,CZE,75,225,2012,1,13,13,,
2024-2025,Rasmus Kupari,WPG,C,411.0,33.0,,138.0,390.0,19.0,317.0,425.0,389.0,402.0,21.0,135.0,60.0,429.0,Bottom 6,59,605.13333333333,5,3,25,2000-03-15,FIN,FIN,74,200,2018,1,20,20,,
2024-2025,Reilly Smith,"NYR, VGK",RW,161.0,243.0,137.0,133.0,93.0,194.0,191.0,240.0,207.0,128.0,261.0,319.0,,170.0,Bottom 6,79,1219.8166666667,13,15,34,1991-04-01,CAN,CAN,73,185,2009,3,8,69,,
2024-2025,Rickard Rakell,PIT,RW,63.0,200.0,90.0,,22.0,267.0,77.0,79.0,5.0,181.0,133.0,192.0,,80.0,First Line,81,1563.1,35,19,32,1993-05-05,SWE,SWE,73,195,2011,1,30,30,,
2024-2025,Ridly Greig,OTT,C,342.0,302.0,238.0,98.0,281.0,334.0,368.0,322.0,369.0,247.0,402.0,151.0,131.0,262.0,Second Line,78,1332.2333333333,13,14,22,2002-08-08,CAN,CAN,72,183,2020,1,28,28,,
2024-2025,Robby Fabbri,ANA,C,288.0,444.0,248.0,,346.0,452.0,314.0,146.0,275.0,270.0,296.0,180.0,189.0,225.0,Second Line,44,713.0,8,6,29,1996-01-22,CAN,CAN,71,185,2014,1,21,21,,
2024-2025,Robert Thomas,STL,C,95.0,339.0,74.0,89.0,74.0,348.0,262.0,161.0,198.0,11.0,185.0,445.0,27.0,48.0,First Line,70,1397.0666666667,21,35,26,1999-07-02,CAN,CAN,72,218,2017,1,20,20,,
2024-2025,Rodrigo Abols,PHI,C,340.0,323.0,,,324.0,346.0,237.0,378.0,265.0,409.0,415.0,159.0,157.0,400.0,Bottom 6,22,202.18333333333,2,1,29,1996-01-05,LVA,LVA,76,187,2016,7,3,184,1.0,0.775
2024-2025,Roope Hintz,DAL,C,37.0,185.0,27.0,12.0,51.0,166.0,125.0,22.0,136.0,42.0,116.0,347.0,42.0,64.0,Second Line,76,1283.7333333333,28,27,28,1996-11-17,FIN,FIN,75,215,2015,2,19,49,7.0,8.45
2024-2025,Ross Colton,COL,C,92.0,119.0,145.0,,107.0,171.0,64.0,108.0,228.0,165.0,191.0,81.0,196.0,172.0,Bottom 6,61,879.66666666667,16,8,28,1996-09-11,USA,USA,72,194,2016,4,27,118,3.0,
2024-2025,Ross Johnston,ANA,LW,450.0,313.0,,,441.0,367.0,451.0,448.0,376.0,433.0,451.0,9.0,,448.0,Bottom 6,43,373.71666666667,1,2,31,1994-02-18,CAN,CAN,77,230,-,-,-,-,,
2024-2025,Ryan Donato,CHI,C,97.0,407.0,207.0,,378.0,395.0,91.0,78.0,226.0,91.0,115.0,181.0,193.0,144.0,Second Line,80,1304.7333333333,31,25,29,1996-04-09,USA,USA,72,190,2014,2,26,56,,
2024-2025,Ryan Hartman,MIN,RW,148.0,126.0,101.0,188.0,254.0,169.0,48.0,195.0,245.0,150.0,196.0,202.0,106.0,127.0,Bottom 6,69,1032.9666666667,11,11,30,1994-09-20,USA,USA,72,197,2013,1,30,30,,
2024-2025,Ryan Lomberg,CGY,LW,347.0,145.0,,,350.0,130.0,249.0,402.0,273.0,338.0,354.0,40.0,,424.0,Bottom 6,80,692.4,3,7,30,1994-09-12,CAN,CAN,69,187,-,-,-,-,,
2024-2025,Ryan McLeod,BUF,C,157.0,220.0,,4.0,116.0,170.0,370.0,200.0,289.0,133.0,156.0,369.0,55.0,223.0,Second Line,79,1329.3166666667,20,18,25,1999-09-21,CAN,CAN,74,207,2018,2,9,40,,
2024-2025,Ryan Nugent-Hopkins,EDM,C,134.0,78.0,47.0,85.0,33.0,69.0,188.0,178.0,128.0,57.0,325.0,395.0,88.0,86.0,First Line,77,1479.8833333333,20,22,32,1993-04-12,CAN,CAN,72,195,2011,1,1,1,,
2024-2025,Ryan O'Reilly,NSH,C,203.0,97.0,81.0,17.0,40.0,201.0,252.0,150.0,99.0,169.0,147.0,434.0,20.0,100.0,First Line,79,1500.0833333333,21,17,34,1991-02-07,CAN,CAN,73,207,2009,2,3,33,,
2024-2025,Ryan Poehling,PHI,C,242.0,12.0,,38.0,247.0,87.0,360.0,259.0,372.0,185.0,89.0,307.0,82.0,219.0,Bottom 6,68,943.83333333333,12,11,26,1999-01-03,USA,USA,74,196,2017,1,25,25,,
2024-2025,Ryan Reaves,TOR,RW,437.0,106.0,,,414.0,96.0,439.0,427.0,393.0,421.0,265.0,3.0,,446.0,Fringe,35,273.01666666667,0,1,38,1987-01-20,CAN,CAN,74,225,2005,5,31,156,,
2024-2025,Ryan Strome,ANA,C,229.0,446.0,169.0,,161.0,440.0,272.0,361.0,160.0,121.0,431.0,288.0,125.0,208.0,Second Line,81,1367.9833333333,10,23,31,1993-07-11,CAN,CAN,73,191,2011,1,5,5,,
2024-2025,Sam Bennett,FLA,C,42.0,155.0,46.0,200.0,18.0,184.0,25.0,95.0,48.0,123.0,405.0,98.0,119.0,87.0,Second Line,76,1326.4666666667,25,17,29,1996-06-20,CAN,CAN,73,195,2014,1,4,4,1.0,4.425
2024-2025,Sam Carrick,NYR,C,391.0,354.0,,114.0,384.0,383.0,329.0,376.0,436.0,330.0,365.0,64.0,37.0,367.0,Bottom 6,80,954.55,6,9,33,1992-02-04,CAN,CAN,72,200,2010,5,24,144,3.0,
2024-2025,Sam Colangelo,ANA,RW,274.0,450.0,,,374.0,451.0,323.0,57.0,418.0,430.0,398.0,109.0,,296.0,Bottom 6,31,399.56666666667,10,2,23,2001-12-26,USA,USA,74,205,-,-,-,-,1.0,
2024-2025,Sam Lafferty,BUF,C,374.0,177.0,,199.0,376.0,135.0,365.0,299.0,319.0,427.0,318.0,70.0,190.0,388.0,Bottom 6,60,592.56666666667,4,1,30,1995-03-06,USA,USA,73,195,2014,4,23,113,,
2024-2025,Sam Reinhart,FLA,C,56.0,6.0,7.0,39.0,36.0,2.0,93.0,8.0,109.0,82.0,139.0,278.0,109.0,19.0,First Line,79,1619.6833333333,39,24,29,1995-11-06,CAN,CAN,74,193,2014,1,2,2,8.0,8.625
2024-2025,Sam Steel,DAL,C,314.0,49.0,,109.0,256.0,15.0,378.0,383.0,235.0,239.0,155.0,269.0,179.0,335.0,Bottom 6,79,1117.0833333333,6,9,27,1998-02-03,CAN,CAN,71,184,2016,1,30,30,,
2024-2025,Samuel Helenius,LAK,C,432.0,190.0,,,388.0,99.0,438.0,380.0,299.0,445.0,444.0,17.0,166.0,443.0,Bottom 6,50,432.71666666667,4,1,22,2002-11-26,USA,,78,201,2021,2,27,59,,
2024-2025,Scott Laughton,"PHI, TOR",C,262.0,273.0,263.0,53.0,297.0,303.0,180.0,273.0,261.0,177.0,308.0,97.0,83.0,192.0,Bottom 6,80,1168.0333333333,13,12,31,1994-05-30,CAN,CAN,73,190,2012,1,20,20,,
2024-2025,Sean Couturier,PHI,C,231.0,286.0,193.0,194.0,97.0,256.0,212.0,343.0,285.0,149.0,380.0,334.0,127.0,178.0,Second Line,79,1366.2,15,19,32,1992-12-07,USA,CAN,75,211,2011,1,8,8,,
2024-2025,Sean Kuraly,CBJ,C,278.0,327.0,,50.0,280.0,373.0,265.0,355.0,414.0,274.0,340.0,58.0,59.0,333.0,Bottom 6,82,964.65,6,9,32,1993-01-20,USA,USA,74,213,2011,5,12,133,,
2024-2025,Sean Monahan,CBJ,C,41.0,314.0,82.0,113.0,50.0,321.0,174.0,101.0,216.0,25.0,270.0,405.0,28.0,71.0,First Line,54,1026.8,19,24,30,1994-10-12,CAN,CAN,74,196,2013,1,6,6,,
2024-2025,Sebastian Aho,CAR,C,28.0,176.0,40.0,1.0,7.0,51.0,84.0,42.0,15.0,18.0,202.0,343.0,32.0,31.0,First Line,79,1587.9166666667,29,33,27,1997-07-26,FIN,FIN,72,176,2015,2,5,35,8.0,9.75
2024-2025,Seth Jarvis,CAR,C,61.0,19.0,77.0,106.0,25.0,6.0,103.0,51.0,50.0,93.0,27.0,235.0,200.0,59.0,First Line,73,1412.9833333333,32,22,23,2002-02-01,CAN,CAN,70,175,2020,1,13,13,,
2024-2025,Shane Pinto,OTT,C,222.0,73.0,129.0,164.0,135.0,149.0,148.0,162.0,323.0,191.0,109.0,267.0,69.0,119.0,Second Line,70,1228.9833333333,21,11,24,2000-11-12,USA,USA,75,201,2019,2,1,32,,
2024-2025,Shane Wright,SEA,C,318.0,415.0,213.0,,335.0,422.0,410.0,191.0,370.0,194.0,413.0,338.0,176.0,250.0,Bottom 6,79,1111.3833333333,19,15,21,2004-01-05,CAN,CAN,72,192,2022,1,4,4,,
2024-2025,Sidney Crosby,PIT,C,7.0,387.0,32.0,,5.0,382.0,50.0,32.0,9.0,16.0,112.0,289.0,2.0,16.0,First Line,80,1629.9666666667,33,33,37,1987-08-07,CAN,CAN,71,200,2005,1,1,1,1.0,8.7
2024-2025,Simon Holmstrom,NYI,RW,256.0,221.0,258.0,122.0,190.0,325.0,404.0,153.0,238.0,220.0,63.0,430.0,,240.0,Second Line,75,1264.8666666667,20,17,24,2001-05-24,SWE,SWE,74,205,2019,1,23,23,,
2024-2025,Stefan Noesen,NJD,RW,130.0,54.0,70.0,,43.0,17.0,138.0,137.0,116.0,114.0,314.0,122.0,,195.0,Second Line,78,1242.7833333333,22,15,32,1993-02-12,USA,USA,73,205,2011,1,21,21,,
2024-2025,Steven Lorentz,TOR,C,400.0,14.0,,128.0,396.0,45.0,306.0,384.0,362.0,411.0,301.0,44.0,187.0,401.0,Bottom 6,80,844.23333333333,8,5,29,1996-04-13,CAN,CAN,76,206,2015,7,5,186,,
2024-2025,Steven Stamkos,NSH,C,177.0,326.0,13.0,,104.0,323.0,54.0,28.0,40.0,105.0,348.0,276.0,51.0,53.0,Second Line,82,1475.9833333333,27,18,35,1990-02-07,CAN,CAN,72,182,2008,1,1,1,,
2024-2025,Tage Thompson,BUF,C,6.0,345.0,39.0,191.0,94.0,332.0,8.0,6.0,66.0,99.0,164.0,274.0,123.0,23.0,First Line,76,1425.4833333333,44,18,27,1997-10-30,USA,USA,78,220,2016,1,26,26,,
2024-2025,Tanner Jeannot,LAK,LW,364.0,47.0,,212.0,309.0,39.0,354.0,328.0,179.0,419.0,370.0,13.0,,369.0,Bottom 6,67,738.11666666667,7,2,28,1997-05-29,CAN,CAN,74,208,-,-,-,-,,
2024-2025,Tanner Pearson,VGK,LW,336.0,400.0,278.0,,347.0,414.0,230.0,310.0,338.0,290.0,252.0,194.0,,311.0,Bottom 6,78,919.35,12,9,32,1992-08-10,CAN,CAN,73,201,2012,1,30,30,,
2024-2025,Taylor Hall,"CAR, CHI",LW,180.0,359.0,184.0,,230.0,361.0,135.0,176.0,250.0,163.0,322.0,351.0,,173.0,Bottom 6,77,1168.3833333333,18,15,33,1991-11-14,CAN,CAN,73,210,2010,1,1,1,,
2024-2025,Taylor Raddysh,WSH,RW,343.0,292.0,265.0,182.0,236.0,279.0,277.0,386.0,353.0,336.0,223.0,238.0,,309.0,Bottom 6,80,988.86666666667,7,8,27,1998-02-18,CAN,CAN,75,198,2016,2,28,58,,
2024-2025,Teddy Blueger,VAN,C,302.0,86.0,,63.0,264.0,93.0,351.0,410.0,366.0,173.0,309.0,168.0,53.0,297.0,Bottom 6,82,1174.0166666667,8,11,30,1994-08-15,LVA,LVA,72,185,2012,2,22,52,2.0,
2024-2025,Teuvo Teravainen,CHI,C,226.0,167.0,60.0,5.0,126.0,55.0,268.0,177.0,156.0,67.0,244.0,433.0,,134.0,Second Line,82,1399.3833333333,15,25,30,1994-09-11,FIN,FIN,71,191,2012,1,18,18,,
2024-2025,Tim Stutzle,OTT,C,110.0,149.0,127.0,211.0,41.0,136.0,184.0,157.0,27.0,60.0,9.0,216.0,92.0,50.0,First Line,82,1624.6666666667,24,27,23,2002-01-15,DEU,DEU,72,193,2020,1,3,3,7.0,8.35
2024-2025,Timo Meier,NJD,RW,51.0,216.0,25.0,,85.0,234.0,10.0,43.0,210.0,144.0,195.0,158.0,,51.0,Second Line,80,1428.7666666667,26,14,28,1996-10-08,CHE,CHE,73,220,2015,1,9,9,7.0,8.8
2024-2025,Tom Wilson,WSH,RW,188.0,201.0,198.0,110.0,105.0,245.0,155.0,69.0,83.0,199.0,290.0,63.0,,90.0,First Line,81,1516.8666666667,33,21,31,1994-03-29,CAN,CAN,76,220,2012,1,16,16,,
2024-2025,Tomas Hertl,VGK,C,128.0,152.0,35.0,186.0,65.0,260.0,127.0,56.0,189.0,108.0,226.0,229.0,14.0,68.0,Second Line,73,1249.5166666667,32,16,31,1993-11-12,CZE,CZE,75,215,2012,1,17,17,6.0,8.138
2024-2025,Tomas Nosek,FLA,LW,353.0,60.0,,202.0,226.0,77.0,349.0,438.0,314.0,251.0,214.0,138.0,45.0,411.0,Bottom 6,59,579.2,1,6,32,1992-09-01,CZE,CZE,75,205,-,-,-,-,,
2024-2025,Tomas Tatar,NJD,LW,313.0,79.0,230.0,,201.0,23.0,337.0,297.0,204.0,322.0,251.0,256.0,,345.0,Bottom 6,74,821.61666666667,7,4,34,1990-12-01,SVK,SVK,70,173,2009,2,30,60,,
2024-2025,Tommy Novak,"NSH, PIT",C,59.0,163.0,88.0,,30.0,176.0,158.0,68.0,25.0,117.0,47.0,451.0,118.0,169.0,Bottom 6,54,714.48333333333,13,7,28,1997-04-28,USA,USA,73,179,2015,3,24,85,,
2024-2025,Travis Konecny,PHI,RW,54.0,335.0,128.0,40.0,58.0,290.0,81.0,73.0,63.0,33.0,183.0,255.0,,44.0,First Line,82,1689.4333333333,24,35,28,1997-03-11,CAN,CAN,70,175,2015,1,24,24,,
2024-2025,Trent Frederic,"BOS, EDM",C,214.0,212.0,,,288.0,222.0,231.0,202.0,266.0,266.0,328.0,56.0,150.0,265.0,Bottom 6,58,795.85,8,4,27,1998-02-11,USA,USA,75,214,2016,1,29,29,,
2024-2025,Trevor Lewis,LAK,C,339.0,21.0,,166.0,323.0,31.0,206.0,331.0,119.0,403.0,391.0,96.0,103.0,349.0,Bottom 6,60,613.3,6,2,38,1987-01-08,USA,USA,73,201,2006,1,17,17,,
2024-2025,Trevor Moore,LAK,LW,58.0,105.0,143.0,42.0,53.0,72.0,57.0,119.0,236.0,205.0,75.0,258.0,,107.0,Second Line,71,1198.2666666667,18,9,30,1995-03-31,USA,USA,70,195,-,-,-,-,,
2024-2025,Trevor Zegras,ANA,C,191.0,426.0,158.0,,227.0,424.0,168.0,225.0,134.0,142.0,367.0,302.0,116.0,141.0,Second Line,56,971.23333333333,12,13,24,2001-03-20,USA,USA,72,185,2019,1,9,9,,
2024-2025,Troy Terry,ANA,RW,166.0,421.0,135.0,,168.0,406.0,114.0,163.0,175.0,100.0,7.0,450.0,,99.0,First Line,76,1451.3833333333,21,16,27,1997-09-10,USA,USA,72,185,2015,5,27,148,,
2024-2025,Ty Dellandrea,SJS,C,413.0,199.0,,76.0,352.0,229.0,389.0,444.0,318.0,366.0,343.0,71.0,151.0,399.0,Bottom 6,68,802.7,1,3,24,2000-07-21,CAN,CAN,73,195,2018,1,13,13,,
2024-2025,Tye Kartye,SEA,LW,357.0,179.0,,,327.0,172.0,296.0,320.0,291.0,416.0,206.0,28.0,,395.0,Bottom 6,63,609.9,6,3,24,2001-04-30,CAN,CAN,71,202,-,-,-,-,,
2024-2025,Tyler Bertuzzi,CHI,LW,220.0,332.0,119.0,,199.0,333.0,196.0,130.0,152.0,153.0,132.0,241.0,,154.0,Second Line,82,1312.2333333333,23,15,30,1995-02-24,CAN,CAN,73,186,2013,2,28,58,4.0,5.5
2024-2025,Tyler Motte,DET,C,361.0,32.0,,13.0,413.0,101.0,213.0,389.0,234.0,394.0,14.0,125.0,,343.0,Bottom 6,55,622.28333333333,4,4,30,1995-03-10,USA,USA,70,192,2013,4,30,121,,
2024-2025,Tyler Toffoli,SJS,C,26.0,324.0,89.0,,80.0,263.0,16.0,18.0,96.0,147.0,52.0,306.0,,72.0,Second Line,78,1320.5,30,13,33,1992-04-24,CAN,CAN,72,203,2010,2,17,47,,
2024-2025,Tyson Foerster,PHI,RW,276.0,91.0,188.0,142.0,316.0,114.0,241.0,139.0,381.0,377.0,333.0,259.0,,188.0,Second Line,81,1365.8666666667,25,9,23,2002-01-18,CAN,CAN,74,194,2020,1,23,23,,
2024-2025,Tyson Jost,CAR,C,281.0,61.0,,209.0,207.0,137.0,244.0,358.0,61.0,410.0,227.0,147.0,113.0,371.0,Bottom 6,39,404.53333333333,4,1,27,1998-03-14,CAN,CAN,71,187,2016,1,10,10,,
2024-2025,Tyson Kozak,BUF,C,439.0,95.0,,,449.0,345.0,445.0,279.0,420.0,424.0,320.0,176.0,168.0,390.0,Bottom 6,21,220.28333333333,3,1,22,2002-12-29,CAN,CAN,71,173,2021,7,1,193,,
2024-2025,Valeri Nichushkin,COL,RW,67.0,279.0,87.0,162.0,61.0,205.0,95.0,21.0,49.0,157.0,166.0,254.0,,36.0,First Line,43,848.81666666667,21,6,30,1995-03-04,RUS,RUS,76,210,2013,1,10,10,,
2024-2025,Vasily Podkolzin,EDM,RW,332.0,82.0,,,204.0,60.0,328.0,395.0,258.0,407.0,310.0,88.0,,354.0,Bottom 6,81,1083.6833333333,8,6,24,2001-06-24,RUS,RUS,73,190,2019,1,10,10,,
2024-2025,Victor Olofsson,VGK,LW,183.0,110.0,97.0,,248.0,64.0,120.0,96.0,185.0,259.0,190.0,380.0,,214.0,Bottom 6,56,811.86666666667,15,10,29,1995-07-18,SWE,SWE,71,181,2014,7,1,181,,
2024-2025,Viktor Arvidsson,EDM,LW,118.0,355.0,180.0,,88.0,209.0,51.0,164.0,290.0,174.0,341.0,403.0,,157.0,Bottom 6,66,1004.7666666667,15,9,32,1993-04-08,SWE,SWE,70,185,2014,4,22,112,2.0,4.0
2024-2025,Vincent Trocheck,NYR,C,113.0,215.0,67.0,27.0,48.0,297.0,144.0,169.0,121.0,80.0,173.0,133.0,3.0,58.0,First Line,82,1730.1166666667,26,17,31,1993-07-11,USA,USA,71,184,2011,3,3,64,,
2024-2025,Vinni Lettieri,BOS,C,326.0,130.0,,,402.0,294.0,147.0,360.0,358.0,378.0,368.0,95.0,,337.0,Bottom 6,26,351.48333333333,3,2,30,1995-02-06,USA,USA,70,184,-,-,-,-,,
2024-2025,Vinnie Hinostroza,"MIN, NSH",C,376.0,388.0,,,223.0,313.0,263.0,373.0,326.0,362.0,292.0,281.0,,344.0,Bottom 6,38,494.63333333333,5,1,31,1994-04-03,USA,USA,70,183,2012,6,18,169,,
2024-2025,Vladimir Tarasenko,DET,RW,171.0,395.0,125.0,,235.0,390.0,129.0,188.0,101.0,109.0,56.0,260.0,,152.0,Bottom 6,80,1182.4666666667,11,12,33,1991-12-13,RUS,RUS,73,228,2010,1,16,16,,
2024-2025,Vladislav Namestnikov,WPG,C,292.0,46.0,163.0,187.0,114.0,52.0,369.0,330.0,14.0,206.0,170.0,191.0,155.0,249.0,Bottom 6,78,1177.2666666667,11,9,32,1992-11-22,RUS,RUS,72,179,2011,1,27,27,,
2024-2025,Walker Duehr,"CGY, SJS",RW,269.0,299.0,,,304.0,330.0,303.0,280.0,193.0,279.0,240.0,39.0,,409.0,Bottom 6,24,211.28333333333,2,1,27,1997-11-23,USA,USA,74,210,-,-,-,-,,
2024-2025,Warren Foegele,LAK,LW,27.0,99.0,256.0,102.0,101.0,58.0,40.0,103.0,145.0,179.0,146.0,210.0,,136.0,Second Line,82,1325.85,24,10,29,1996-04-01,CAN,CAN,74,198,2014,3,7,67,,
2024-2025,Will Cuylle,NYR,LW,217.0,337.0,240.0,141.0,319.0,324.0,183.0,184.0,184.0,276.0,393.0,35.0,,231.0,Bottom 6,82,1236.35,20,13,23,2002-02-05,CAN,CAN,75,211,2020,2,29,60,,
2024-2025,Will Smith,SJS,C,225.0,449.0,218.0,,299.0,433.0,291.0,230.0,373.0,126.0,430.0,447.0,,237.0,Second Line,74,1173.1,18,20,20,2005-03-17,USA,,72,181,2023,1,4,4,,
2024-2025,William Carrier,CAR,LW,123.0,37.0,,,38.0,26.0,126.0,239.0,182.0,308.0,143.0,26.0,,319.0,Bottom 6,43,504.48333333333,4,4,30,1994-12-20,CAN,CAN,74,218,2013,2,27,57,6.0,
2024-2025,William Eklund,SJS,LW,303.0,397.0,185.0,97.0,233.0,397.0,318.0,309.0,364.0,97.0,210.0,385.0,,137.0,First Line,77,1505.6,17,28,22,2002-10-12,SWE,SWE,71,181,2021,1,7,7,,
2024-2025,William Karlsson,VGK,C,70.0,44.0,96.0,41.0,81.0,30.0,107.0,156.0,208.0,74.0,31.0,402.0,13.0,102.0,Second Line,53,901.75,9,14,32,1993-01-08,SWE,SWE,72,190,2011,2,23,53,,
2024-2025,William Nylander,TOR,RW,19.0,371.0,14.0,184.0,71.0,351.0,17.0,9.0,74.0,35.0,125.0,439.0,,12.0,First Line,82,1599.7833333333,45,23,29,1996-05-01,CAN,SWE,72,204,2014,1,8,8,8.0,11.5
2024-2025,Wyatt Johnston,DAL,C,40.0,210.0,68.0,111.0,127.0,228.0,88.0,37.0,191.0,69.0,178.0,383.0,71.0,75.0,First Line,82,1551.9166666667,33,25,22,2003-05-14,CAN,CAN,73,185,2021,1,23,23,,
